id,color,country_id,create_uid,write_uid,applicability,name,active,tax_negate,create_date,write_date
1,,,1,1,accounts,"{""en_US"": ""Operating Activities""}",t,,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483
2,,,1,1,accounts,"{""en_US"": ""Financing Activities""}",t,,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483
3,,,1,1,accounts,"{""en_US"": ""Investing & Extraordinary Activities""}",t,,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483
4,,104,1,1,taxes,"{""en_US"": ""-206C(1) Alcoholic Liquor""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
5,,104,1,1,taxes,"{""en_US"": ""+206C(1) Alcoholic Liquor""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
6,,104,1,1,taxes,"{""en_US"": ""-206C(1) Tendu leaves""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
7,,104,1,1,taxes,"{""en_US"": ""+206C(1) Tendu leaves""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
8,,104,1,1,taxes,"{""en_US"": ""-206C(1) Timber (forest lease)""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
9,,104,1,1,taxes,"{""en_US"": ""+206C(1) Timber (forest lease)""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
10,,104,1,1,taxes,"{""en_US"": ""-206C(1) Timber (other than under a forest lease)""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
11,,104,1,1,taxes,"{""en_US"": ""+206C(1) Timber (other than under a forest lease)""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
12,,104,1,1,taxes,"{""en_US"": ""-206C(1) other forest produce""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
13,,104,1,1,taxes,"{""en_US"": ""+206C(1) other forest produce""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
14,,104,1,1,taxes,"{""en_US"": ""-206C(1) Scrap""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
15,,104,1,1,taxes,"{""en_US"": ""+206C(1) Scrap""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
16,,104,1,1,taxes,"{""en_US"": ""-206C(1) Minrals""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
17,,104,1,1,taxes,"{""en_US"": ""+206C(1) Minrals""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
18,,104,1,1,taxes,"{""en_US"": ""-206C(1C) Parking lot""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
19,,104,1,1,taxes,"{""en_US"": ""+206C(1C) Parking lot""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
20,,104,1,1,taxes,"{""en_US"": ""-206C(1C) Toll plaza""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
21,,104,1,1,taxes,"{""en_US"": ""+206C(1C) Toll plaza""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
22,,104,1,1,taxes,"{""en_US"": ""-206C(1C) Mining and quarrying""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
23,,104,1,1,taxes,"{""en_US"": ""+206C(1C) Mining and quarrying""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
24,,104,1,1,taxes,"{""en_US"": ""-206C(1F)""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
25,,104,1,1,taxes,"{""en_US"": ""+206C(1F)""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
26,,104,1,1,taxes,"{""en_US"": ""-206C(1G) remittance out of India""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
27,,104,1,1,taxes,"{""en_US"": ""+206C(1G) remittance out of India""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
28,,104,1,1,taxes,"{""en_US"": ""-206C(1G) overseas tour program""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
29,,104,1,1,taxes,"{""en_US"": ""+206C(1G) overseas tour program""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
30,,104,1,1,taxes,"{""en_US"": ""-206C(1H)""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
31,,104,1,1,taxes,"{""en_US"": ""+206C(1H)""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
32,,104,1,1,taxes,"{""en_US"": ""-192""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
33,,104,1,1,taxes,"{""en_US"": ""+192""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
34,,104,1,1,taxes,"{""en_US"": ""-192A""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
35,,104,1,1,taxes,"{""en_US"": ""+192A""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
36,,104,1,1,taxes,"{""en_US"": ""-193""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
37,,104,1,1,taxes,"{""en_US"": ""+193""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
38,,104,1,1,taxes,"{""en_US"": ""-194""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
39,,104,1,1,taxes,"{""en_US"": ""+194""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
40,,104,1,1,taxes,"{""en_US"": ""-194A""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
41,,104,1,1,taxes,"{""en_US"": ""+194A""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
42,,104,1,1,taxes,"{""en_US"": ""-194B""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
43,,104,1,1,taxes,"{""en_US"": ""+194B""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
44,,104,1,1,taxes,"{""en_US"": ""-194BB""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
45,,104,1,1,taxes,"{""en_US"": ""+194BB""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
46,,104,1,1,taxes,"{""en_US"": ""-194C""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
47,,104,1,1,taxes,"{""en_US"": ""+194C""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
48,,104,1,1,taxes,"{""en_US"": ""-194D""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
49,,104,1,1,taxes,"{""en_US"": ""+194D""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
50,,104,1,1,taxes,"{""en_US"": ""-194DA""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
51,,104,1,1,taxes,"{""en_US"": ""+194DA""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
52,,104,1,1,taxes,"{""en_US"": ""-194E""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
53,,104,1,1,taxes,"{""en_US"": ""+194E""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
54,,104,1,1,taxes,"{""en_US"": ""-194EE""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
55,,104,1,1,taxes,"{""en_US"": ""+194EE""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
56,,104,1,1,taxes,"{""en_US"": ""-194F""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
57,,104,1,1,taxes,"{""en_US"": ""+194F""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
58,,104,1,1,taxes,"{""en_US"": ""-194G""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
59,,104,1,1,taxes,"{""en_US"": ""+194G""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
60,,104,1,1,taxes,"{""en_US"": ""-194H""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
61,,104,1,1,taxes,"{""en_US"": ""+194H""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
62,,104,1,1,taxes,"{""en_US"": ""-194I""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
63,,104,1,1,taxes,"{""en_US"": ""+194I""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
64,,104,1,1,taxes,"{""en_US"": ""-194IA""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
65,,104,1,1,taxes,"{""en_US"": ""+194IA""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
66,,104,1,1,taxes,"{""en_US"": ""-194IB""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
67,,104,1,1,taxes,"{""en_US"": ""+194IB""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
68,,104,1,1,taxes,"{""en_US"": ""-194IC""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
69,,104,1,1,taxes,"{""en_US"": ""+194IC""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
70,,104,1,1,taxes,"{""en_US"": ""-194J""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
71,,104,1,1,taxes,"{""en_US"": ""+194J""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
72,,104,1,1,taxes,"{""en_US"": ""-194K""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
73,,104,1,1,taxes,"{""en_US"": ""+194K""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
74,,104,1,1,taxes,"{""en_US"": ""-194LA""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
75,,104,1,1,taxes,"{""en_US"": ""+194LA""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
76,,104,1,1,taxes,"{""en_US"": ""-194LBA(1)""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
77,,104,1,1,taxes,"{""en_US"": ""+194LBA(1)""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
78,,104,1,1,taxes,"{""en_US"": ""-194LB""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
79,,104,1,1,taxes,"{""en_US"": ""+194LB""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
80,,104,1,1,taxes,"{""en_US"": ""-194LBB""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
81,,104,1,1,taxes,"{""en_US"": ""+194LBB""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
82,,104,1,1,taxes,"{""en_US"": ""-194LBC""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
83,,104,1,1,taxes,"{""en_US"": ""+194LBC""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
84,,104,1,1,taxes,"{""en_US"": ""-194M""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
85,,104,1,1,taxes,"{""en_US"": ""+194M""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
86,,104,1,1,taxes,"{""en_US"": ""-194N""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
87,,104,1,1,taxes,"{""en_US"": ""+194N""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
88,,104,1,1,taxes,"{""en_US"": ""-194O""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
89,,104,1,1,taxes,"{""en_US"": ""+194O""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
90,,104,1,1,taxes,"{""en_US"": ""-194Q""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
91,,104,1,1,taxes,"{""en_US"": ""+194Q""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
92,,104,1,1,taxes,"{""en_US"": ""-195""}",t,t,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
93,,104,1,1,taxes,"{""en_US"": ""+195""}",t,f,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
94,,,1,1,taxes,"{""en_US"": ""BASE SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
95,,,1,1,taxes,"{""en_US"": ""BASE CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
96,,,1,1,taxes,"{""en_US"": ""BASE IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
97,,,1,1,taxes,"{""en_US"": ""NON ITC BASE SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
98,,,1,1,taxes,"{""en_US"": ""NON ITC BASE CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
99,,,1,1,taxes,"{""en_US"": ""NON ITC BASE IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
100,,,1,1,taxes,"{""en_US"": ""Other NON ITC BASE SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
101,,,1,1,taxes,"{""en_US"": ""Other NON ITC BASE CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
102,,,1,1,taxes,"{""en_US"": ""Other NON ITC BASE IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
103,,,1,1,taxes,"{""en_US"": ""BASE CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
104,,,1,1,taxes,"{""en_US"": ""BASE STATE CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
105,,,1,1,taxes,"{""en_US"": ""NON ITC BASE CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
106,,,1,1,taxes,"{""en_US"": ""Other NON ITC BASE CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
107,,,1,1,taxes,"{""en_US"": ""EXEMPT""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
108,,,1,1,taxes,"{""en_US"": ""NIL-RATED""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
109,,,1,1,taxes,"{""en_US"": ""ZERO-RATED""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
110,,,1,1,taxes,"{""en_US"": ""NON GST SUPPLIES""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
111,,,1,1,taxes,"{""en_US"": ""BASE SGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
112,,,1,1,taxes,"{""en_US"": ""BASE CGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
113,,,1,1,taxes,"{""en_US"": ""BASE IGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
114,,,1,1,taxes,"{""en_US"": ""BASE CESS (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
115,,,1,1,taxes,"{""en_US"": ""SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
116,,,1,1,taxes,"{""en_US"": ""CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
117,,,1,1,taxes,"{""en_US"": ""IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
118,,,1,1,taxes,"{""en_US"": ""NON ITC SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
119,,,1,1,taxes,"{""en_US"": ""NON ITC CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
120,,,1,1,taxes,"{""en_US"": ""NON ITC IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
121,,,1,1,taxes,"{""en_US"": ""Other NON ITC SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
122,,,1,1,taxes,"{""en_US"": ""Other NON ITC CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
123,,,1,1,taxes,"{""en_US"": ""Other NON ITC IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
124,,,1,1,taxes,"{""en_US"": ""CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
125,,,1,1,taxes,"{""en_US"": ""STATE CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
126,,,1,1,taxes,"{""en_US"": ""NON ITC CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
127,,,1,1,taxes,"{""en_US"": ""Other NON ITC CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
128,,,1,1,taxes,"{""en_US"": ""SGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
129,,,1,1,taxes,"{""en_US"": ""CGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
130,,,1,1,taxes,"{""en_US"": ""IGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
131,,,1,1,taxes,"{""en_US"": ""NON ITC SGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
132,,,1,1,taxes,"{""en_US"": ""NON ITC CGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
133,,,1,1,taxes,"{""en_US"": ""NON ITC IGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
134,,,1,1,taxes,"{""en_US"": ""Other NON ITC SGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
135,,,1,1,taxes,"{""en_US"": ""Other NON ITC CGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
136,,,1,1,taxes,"{""en_US"": ""Other NON ITC IGST (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
137,,,1,1,taxes,"{""en_US"": ""CESS (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
138,,,1,1,taxes,"{""en_US"": ""NON ITC CESS (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
139,,,1,1,taxes,"{""en_US"": ""Other NON ITC CESS (RC)""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
140,,,1,1,accounts,"{""en_US"": ""SGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
141,,,1,1,accounts,"{""en_US"": ""CGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
142,,,1,1,accounts,"{""en_US"": ""IGST""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
143,,,1,1,accounts,"{""en_US"": ""CESS""}",t,,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
