id,account_id,tax_id,company_id,sequence,create_uid,write_uid,repartition_type,document_type,use_in_tax_closing,create_date,write_date,factor_percent
190,69,48,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
191,,48,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
192,69,48,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
193,,49,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
194,69,49,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
195,,49,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
196,69,49,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
197,,50,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
198,69,50,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
199,,50,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
200,69,50,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
201,,51,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
202,69,51,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
203,,51,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
204,69,51,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
205,,52,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
206,69,52,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
207,,52,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
208,69,52,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
209,,53,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
210,69,53,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
211,,53,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
212,69,53,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
213,,54,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
214,69,54,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
215,,54,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
216,69,54,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
217,,55,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
218,69,55,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
219,,55,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
220,69,55,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
221,,56,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
222,69,56,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
223,,56,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
224,69,56,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
225,,57,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
226,69,57,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
227,,57,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
228,69,57,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
229,,58,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
230,69,58,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
231,,58,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
232,69,58,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
233,,59,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
234,69,59,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
235,,59,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
236,69,59,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
237,,60,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
238,69,60,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
239,,60,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
240,69,60,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
241,,61,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
242,69,61,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
243,,61,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
244,69,61,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
245,,62,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
246,69,62,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
247,,62,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
248,69,62,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
249,,63,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
250,69,63,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
251,,63,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
252,69,63,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
253,,64,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
254,69,64,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
255,,64,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
256,69,64,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
257,,65,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
258,69,65,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
259,,65,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
260,69,65,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
261,,66,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
262,69,66,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
263,,66,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
264,69,66,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
265,,67,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
266,69,67,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
267,,67,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
268,69,67,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
269,,68,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
270,69,68,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
271,,68,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
272,69,68,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
273,,69,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
274,69,69,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
275,,69,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
276,69,69,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
277,,70,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
278,69,70,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
279,,70,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
280,69,70,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
281,,71,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
282,69,71,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
283,,71,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
284,69,71,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
285,,72,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
286,69,72,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
287,,72,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
288,69,72,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
289,,73,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
290,69,73,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
291,,73,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
292,69,73,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
293,,74,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
294,69,74,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
295,,74,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
296,69,74,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
297,,75,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
298,69,75,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
299,,75,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
300,69,75,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
301,,76,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
302,69,76,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
303,,76,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
304,69,76,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
305,,77,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
306,69,77,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
307,,77,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
308,69,77,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
309,,78,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
310,69,78,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
311,,78,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
312,69,78,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
313,,79,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
314,69,79,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
315,,79,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
316,69,79,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
317,,80,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
318,69,80,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
319,,80,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
320,69,80,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
321,,81,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
322,69,81,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
323,,81,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
324,69,81,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
325,,82,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
326,69,82,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
327,,82,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
328,69,82,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
329,,83,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
330,69,83,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
331,,83,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
332,69,83,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
333,,84,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
334,69,84,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
335,,84,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
336,69,84,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
337,,85,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
338,69,85,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
339,,85,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
340,69,85,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
341,,86,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
342,69,86,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
343,,86,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
344,69,86,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
345,,87,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
346,69,87,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
347,,87,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
348,69,87,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
349,,88,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
350,69,88,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
351,,88,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
352,69,88,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
353,,89,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
354,73,89,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
355,,89,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
356,73,89,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
357,,90,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
358,73,90,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
359,,90,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
360,73,90,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
361,,92,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
362,73,92,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
363,,92,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
364,73,92,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
365,,93,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
366,,93,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
367,,93,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
368,,93,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
369,,94,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
370,,94,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
371,,94,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
372,,94,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
373,,95,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
374,,95,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
375,,95,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
376,,95,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
377,,96,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
378,,96,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
379,,96,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
