id,account_id,tax_id,company_id,sequence,create_uid,write_uid,repartition_type,document_type,use_in_tax_closing,create_date,write_date,factor_percent
380,,96,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
381,,97,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
382,29,97,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
383,,97,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
384,29,97,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
385,,98,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
386,29,98,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
387,,98,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
388,29,98,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
389,,99,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
390,29,99,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
391,,99,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
392,29,99,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
393,,100,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
394,29,100,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
395,,100,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
396,29,100,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
397,,101,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
398,29,101,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
399,,101,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
400,29,101,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
401,,102,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
402,29,102,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
403,,102,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
404,29,102,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
405,,103,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
406,27,103,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
407,,103,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
409,,104,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
410,28,104,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
411,,104,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
412,28,104,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
413,,106,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
414,27,106,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
415,,106,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
416,27,106,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
417,,107,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
418,28,107,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
419,,107,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
420,28,107,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
421,,109,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
422,27,109,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
423,,109,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
424,27,109,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
425,,110,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
426,28,110,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
427,,110,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
428,28,110,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
429,,112,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
430,27,112,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
431,,112,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
432,27,112,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
433,,113,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
434,28,113,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
435,,113,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
436,28,113,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
437,,115,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
438,27,115,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
439,,115,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
440,27,115,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
441,,116,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
442,28,116,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
443,,116,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
444,28,116,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
445,,118,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
446,27,118,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
447,,118,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
448,27,118,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
449,,119,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
450,28,119,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
451,,119,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
452,28,119,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
453,,121,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
454,71,121,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
455,,121,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
456,71,121,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
457,,122,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
458,71,122,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
459,,122,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
460,71,122,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
461,,124,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
462,71,124,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
463,,124,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
464,71,124,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
465,,125,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
466,,125,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
467,,125,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
468,,125,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
469,,126,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
470,,126,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
471,,126,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
472,,126,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
473,,127,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
474,,127,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
475,,127,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
476,,127,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
477,,128,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
478,6,128,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
479,,128,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
480,6,128,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
481,,129,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
482,6,129,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
483,,129,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
484,6,129,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
485,,130,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
486,6,130,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
487,,130,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
488,6,130,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
489,,131,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
490,6,131,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
491,,131,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
492,6,131,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
493,,132,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
494,6,132,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
495,,132,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
496,6,132,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
497,,133,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
498,6,133,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
499,,133,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
500,6,133,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
501,,134,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
502,4,134,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
503,,134,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
504,4,134,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
505,,135,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
506,5,135,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
507,,135,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
508,5,135,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
509,,137,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
510,4,137,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
511,,137,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
512,4,137,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
513,,138,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
514,5,138,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
515,,138,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
516,5,138,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
517,,140,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
518,4,140,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
519,,140,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
520,4,140,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
521,,141,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
522,5,141,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
523,,141,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
524,5,141,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
525,,143,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
526,4,143,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
527,,143,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
528,4,143,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
529,,144,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
530,5,144,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
531,,144,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
532,5,144,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
533,,146,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
534,4,146,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
535,,146,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
536,4,146,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
537,,147,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
538,5,147,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
539,,147,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
540,5,147,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
541,,149,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
542,4,149,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
543,,149,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
544,4,149,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
545,,150,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
546,5,150,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
547,,150,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
548,5,150,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
549,,152,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
550,7,152,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
551,73,152,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
552,,152,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
553,7,152,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
554,73,152,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
555,,153,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
556,7,153,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
557,73,153,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
558,,153,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
559,7,153,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
560,73,153,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
561,,155,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
562,7,155,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
563,73,155,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
564,,155,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
565,7,155,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
566,73,155,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
567,,156,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
568,7,156,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
