id,account_id,tax_id,company_id,sequence,create_uid,write_uid,repartition_type,document_type,use_in_tax_closing,create_date,write_date,factor_percent
569,29,156,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
570,,156,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
571,7,156,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
572,29,156,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
573,,157,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
574,7,157,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
575,29,157,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
576,,157,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
577,7,157,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
578,29,157,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
579,,158,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
580,7,158,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
581,29,158,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
582,,158,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
583,7,158,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
584,29,158,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
585,,159,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
586,7,159,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
587,29,159,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
588,,159,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
589,7,159,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
590,29,159,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
591,,160,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
592,7,160,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
593,29,160,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
594,,160,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
595,7,160,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
596,29,160,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
597,,161,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
598,7,161,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
599,29,161,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
600,,161,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
601,7,161,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
602,29,161,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
603,,162,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
604,7,162,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
605,27,162,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
606,,162,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
607,7,162,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
608,27,162,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
609,,163,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
610,7,163,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
611,28,163,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
612,,163,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
613,7,163,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
614,28,163,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
615,,165,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
616,7,165,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
617,27,165,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
618,,165,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
619,7,165,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
620,27,165,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
621,,166,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
622,7,166,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
623,28,166,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
624,,166,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
625,7,166,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
626,28,166,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
627,,168,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
628,7,168,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
629,27,168,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
630,,168,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
631,7,168,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
632,27,168,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
633,,169,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
634,7,169,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
635,28,169,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
636,,169,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
637,7,169,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
638,28,169,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
639,,171,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
640,7,171,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
641,27,171,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
642,,171,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
643,7,171,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
644,27,171,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
645,,172,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
646,7,172,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
647,28,172,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
648,,172,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
649,7,172,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
650,28,172,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
651,,174,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
652,7,174,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
653,27,174,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
654,,174,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
655,7,174,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
656,27,174,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
657,,175,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
658,7,175,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
659,28,175,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
660,,175,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
661,7,175,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
662,28,175,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
663,,177,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
664,7,177,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
665,27,177,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
666,,177,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
667,7,177,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
668,27,177,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
669,,178,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
670,7,178,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
671,28,178,1,1,1,1,tax,invoice,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
672,,178,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
673,7,178,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
674,28,178,1,1,1,1,tax,refund,t,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,-100
675,,91,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
676,,91,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
677,,105,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
678,,105,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
679,,108,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
680,,108,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
681,,111,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
682,,111,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
683,,114,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
684,,114,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
685,,117,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
686,,117,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
687,,120,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
688,,120,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
689,,123,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
690,,123,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
691,,136,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
692,,136,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
693,,139,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
694,,139,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
695,,142,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
696,,142,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
697,,145,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
698,,145,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
699,,148,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
700,,148,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
701,,151,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
702,,151,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
703,,154,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
704,,154,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
705,,164,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
706,,164,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
707,,167,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
708,,167,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
709,,170,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
710,,170,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
711,,173,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
712,,173,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
713,,176,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
714,,176,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
715,,179,1,1,1,1,base,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
716,,179,1,1,1,1,tax,invoice,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
717,,91,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
718,,91,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
719,,105,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
720,,105,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
721,,108,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
722,,108,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
723,,111,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
724,,111,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
725,,114,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
726,,114,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
727,,117,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
728,,117,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
729,,120,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
730,,120,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
731,,123,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
732,,123,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
733,,136,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
734,,136,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
735,,139,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
736,,139,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
737,,142,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
738,,142,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
739,,145,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
740,,145,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
741,,148,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
742,,148,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
743,,151,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
744,,151,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
745,,154,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
746,,154,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
747,,164,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
748,,164,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
749,,167,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
750,,167,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
751,,170,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
752,,170,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
753,,173,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
754,,173,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
755,,176,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
756,,176,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
757,,179,1,1,1,1,base,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
758,,179,1,1,1,1,tax,refund,f,2024-04-18 07:47:52.331217,2024-04-18 07:47:52.331217,100
