id,field_id,sequence,create_uid,write_uid,value,name,create_date,write_date
1,7,0,,,manual,"{""en_US"": ""Custom Object""}",,
2,7,1,,,base,"{""en_US"": ""Base Object""}",,
3,29,0,,,binary,"{""en_US"": ""binary""}",,
4,29,1,,,boolean,"{""en_US"": ""boolean""}",,
5,29,2,,,char,"{""en_US"": ""char""}",,
6,29,3,,,date,"{""en_US"": ""date""}",,
7,29,4,,,datetime,"{""en_US"": ""datetime""}",,
8,29,5,,,float,"{""en_US"": ""float""}",,
9,29,6,,,html,"{""en_US"": ""html""}",,
10,29,7,,,integer,"{""en_US"": ""integer""}",,
11,29,8,,,json,"{""en_US"": ""json""}",,
12,29,9,,,many2many,"{""en_US"": ""many2many""}",,
13,29,10,,,many2one,"{""en_US"": ""many2one""}",,
14,29,11,,,many2one_reference,"{""en_US"": ""many2one_reference""}",,
15,29,12,,,monetary,"{""en_US"": ""monetary""}",,
16,29,13,,,one2many,"{""en_US"": ""one2many""}",,
17,29,14,,,properties,"{""en_US"": ""properties""}",,
18,29,15,,,properties_definition,"{""en_US"": ""properties_definition""}",,
19,29,16,,,reference,"{""en_US"": ""reference""}",,
20,29,17,,,selection,"{""en_US"": ""selection""}",,
21,29,18,,,text,"{""en_US"": ""text""}",,
22,40,0,,,manual,"{""en_US"": ""Custom Field""}",,
23,40,1,,,base,"{""en_US"": ""Base Field""}",,
24,41,0,,,cascade,"{""en_US"": ""Cascade""}",,
25,41,1,,,set null,"{""en_US"": ""Set NULL""}",,
26,41,2,,,restrict,"{""en_US"": ""Restrict""}",,
27,141,0,,,standard,"{""en_US"": ""Standard""}",,
28,141,1,,,no_gap,"{""en_US"": ""No gap""}",,
29,178,0,,,ir.actions.report,"{""en_US"": ""ir.actions.report""}",,
30,178,1,,,ir.actions.act_window,"{""en_US"": ""ir.actions.act_window""}",,
31,178,2,,,ir.actions.act_url,"{""en_US"": ""ir.actions.act_url""}",,
32,178,3,,,ir.actions.server,"{""en_US"": ""ir.actions.server""}",,
33,178,4,,,ir.actions.client,"{""en_US"": ""ir.actions.client""}",,
34,199,0,,,tree,"{""en_US"": ""Tree""}",,
35,199,1,,,form,"{""en_US"": ""Form""}",,
36,199,2,,,graph,"{""en_US"": ""Graph""}",,
37,199,3,,,pivot,"{""en_US"": ""Pivot""}",,
38,199,4,,,calendar,"{""en_US"": ""Calendar""}",,
39,199,5,,,gantt,"{""en_US"": ""Gantt""}",,
40,199,6,,,kanban,"{""en_US"": ""Kanban""}",,
41,199,7,,,search,"{""en_US"": ""Search""}",,
42,199,8,,,qweb,"{""en_US"": ""QWeb""}",,
43,211,0,,,primary,"{""en_US"": ""Base view""}",,
44,211,1,,,extension,"{""en_US"": ""Extension View""}",,
45,224,0,,,soft,"{""en_US"": ""Restore previous version (soft reset).""}",,
46,224,1,,,hard,"{""en_US"": ""Reset to file version (hard reset).""}",,
47,224,2,,,other_view,"{""en_US"": ""Reset to another view.""}",,
48,235,0,,,append,"{""en_US"": ""Append""}",,
49,235,1,,,prepend,"{""en_US"": ""Prepend""}",,
50,235,2,,,after,"{""en_US"": ""After""}",,
51,235,3,,,before,"{""en_US"": ""Before""}",,
52,235,4,,,remove,"{""en_US"": ""Remove""}",,
53,235,5,,,replace,"{""en_US"": ""Replace""}",,
54,235,6,,,include,"{""en_US"": ""Include""}",,
55,251,0,,,action,"{""en_US"": ""Action""}",,
56,251,1,,,report,"{""en_US"": ""Report""}",,
57,264,0,,,action,"{""en_US"": ""Action""}",,
58,264,1,,,report,"{""en_US"": ""Report""}",,
59,277,0,,,current,"{""en_US"": ""Current Window""}",,
60,277,1,,,new,"{""en_US"": ""New Window""}",,
61,277,2,,,inline,"{""en_US"": ""Inline Edit""}",,
62,277,3,,,fullscreen,"{""en_US"": ""Full Screen""}",,
63,277,4,,,main,"{""en_US"": ""Main action of Current Window""}",,
64,289,0,,,tree,"{""en_US"": ""Tree""}",,
65,289,1,,,form,"{""en_US"": ""Form""}",,
66,289,2,,,graph,"{""en_US"": ""Graph""}",,
67,289,3,,,pivot,"{""en_US"": ""Pivot""}",,
68,289,4,,,calendar,"{""en_US"": ""Calendar""}",,
69,289,5,,,gantt,"{""en_US"": ""Gantt""}",,
70,289,6,,,kanban,"{""en_US"": ""Kanban""}",,
71,303,0,,,action,"{""en_US"": ""Action""}",,
72,303,1,,,report,"{""en_US"": ""Report""}",,
73,316,0,,,action,"{""en_US"": ""Action""}",,
74,316,1,,,report,"{""en_US"": ""Report""}",,
75,325,0,,,new,"{""en_US"": ""New Window""}",,
76,325,1,,,self,"{""en_US"": ""This Window""}",,
77,325,2,,,download,"{""en_US"": ""Download""}",,
78,331,0,,,action,"{""en_US"": ""Action""}",,
79,331,1,,,report,"{""en_US"": ""Report""}",,
80,339,0,,,ir_actions_server,"{""en_US"": ""Server Action""}",,
81,339,1,,,ir_cron,"{""en_US"": ""Scheduled Action""}",,
82,340,0,,,object_write,"{""en_US"": ""Update Record""}",,
87,355,0,,,add,"{""en_US"": ""Adding""}",,
88,355,1,,,remove,"{""en_US"": ""Removing""}",,
89,355,2,,,set,"{""en_US"": ""Setting it to""}",,
90,355,3,,,clear,"{""en_US"": ""Clearing it""}",,
91,356,0,,,true,"{""en_US"": ""Yes (True)""}",,
92,356,1,,,false,"{""en_US"": ""No (False)""}",,
93,358,0,,,value,"{""en_US"": ""Update""}",,
94,358,1,,,equation,"{""en_US"": ""Compute""}",,
95,361,0,,,value,"{""en_US"": ""value""}",,
96,361,1,,,resource_ref,"{""en_US"": ""reference""}",,
97,361,2,,,update_boolean_value,"{""en_US"": ""update_boolean_value""}",,
98,361,3,,,selection_value,"{""en_US"": ""selection_value""}",,
99,367,0,,,open,"{""en_US"": ""To Do""}",,
100,367,1,,,done,"{""en_US"": ""Done""}",,
101,380,0,,,action,"{""en_US"": ""Action""}",,
102,380,1,,,report,"{""en_US"": ""Report""}",,
103,389,0,,,current,"{""en_US"": ""Current Window""}",,
104,389,1,,,new,"{""en_US"": ""New Window""}",,
105,389,2,,,fullscreen,"{""en_US"": ""Full Screen""}",,
106,389,3,,,main,"{""en_US"": ""Main action of Current Window""}",,
107,399,0,,,action,"{""en_US"": ""Action""}",,
108,399,1,,,report,"{""en_US"": ""Report""}",,
109,409,0,,,qweb-html,"{""en_US"": ""HTML""}",,
110,409,1,,,qweb-pdf,"{""en_US"": ""PDF""}",,
111,409,2,,,qweb-text,"{""en_US"": ""Text""}",,
112,425,0,,,url,"{""en_US"": ""URL""}",,
113,425,1,,,binary,"{""en_US"": ""File""}",,
114,448,0,,,minutes,"{""en_US"": ""Minutes""}",,
115,448,1,,,hours,"{""en_US"": ""Hours""}",,
116,448,2,,,days,"{""en_US"": ""Days""}",,
117,448,3,,,weeks,"{""en_US"": ""Weeks""}",,
118,448,4,,,months,"{""en_US"": ""Months""}",,
119,572,0,,,login,"{""en_US"": ""Username""}",,
120,572,1,,,certificate,"{""en_US"": ""SSL Certificate""}",,
121,572,2,,,cli,"{""en_US"": ""Command Line Interface""}",,
122,576,0,,,none,"{""en_US"": ""None""}",,
123,576,1,,,starttls,"{""en_US"": ""TLS (STARTTLS)""}",,
124,576,2,,,ssl,"{""en_US"": ""SSL/TLS""}",,
125,593,0,,,client,"{""en_US"": ""Client""}",,
126,593,1,,,server,"{""en_US"": ""Server""}",,
127,612,0,,,char,"{""en_US"": ""Char""}",,
128,612,1,,,float,"{""en_US"": ""Float""}",,
129,612,2,,,boolean,"{""en_US"": ""Boolean""}",,
130,612,3,,,integer,"{""en_US"": ""Integer""}",,
131,612,4,,,text,"{""en_US"": ""Text""}",,
132,612,5,,,binary,"{""en_US"": ""Binary""}",,
133,612,6,,,many2one,"{""en_US"": ""Many2One""}",,
134,612,7,,,date,"{""en_US"": ""Date""}",,
135,612,8,,,datetime,"{""en_US"": ""DateTime""}",,
136,612,9,,,selection,"{""en_US"": ""Selection""}",,
137,612,10,,,html,"{""en_US"": ""Html""}",,
138,652,0,,,uninstallable,"{""en_US"": ""Uninstallable""}",,
139,652,1,,,uninstalled,"{""en_US"": ""Not Installed""}",,
140,652,2,,,installed,"{""en_US"": ""Installed""}",,
141,652,3,,,to upgrade,"{""en_US"": ""To be upgraded""}",,
142,652,4,,,to remove,"{""en_US"": ""To be removed""}",,
143,652,5,,,to install,"{""en_US"": ""To be installed""}",,
144,654,0,,,GPL-2,"{""en_US"": ""GPL Version 2""}",,
145,654,1,,,GPL-2 or any later version,"{""en_US"": ""GPL-2 or later version""}",,
146,654,2,,,GPL-3,"{""en_US"": ""GPL Version 3""}",,
147,654,3,,,GPL-3 or any later version,"{""en_US"": ""GPL-3 or later version""}",,
148,654,4,,,AGPL-3,"{""en_US"": ""Affero GPL-3""}",,
149,654,5,,,LGPL-3,"{""en_US"": ""LGPL Version 3""}",,
150,654,6,,,Other OSI approved licence,"{""en_US"": ""Other OSI Approved License""}",,
151,654,7,,,OEEL-1,"{""en_US"": ""Odoo Enterprise Edition License v1.0""}",,
152,654,8,,,OPL-1,"{""en_US"": ""Odoo Proprietary License v1.0""}",,
153,654,9,,,Other proprietary,"{""en_US"": ""Other Proprietary""}",,
154,673,0,,,uninstallable,"{""en_US"": ""Uninstallable""}",,
155,673,1,,,uninstalled,"{""en_US"": ""Not Installed""}",,
156,673,2,,,installed,"{""en_US"": ""Installed""}",,
157,673,3,,,to upgrade,"{""en_US"": ""To be upgraded""}",,
158,673,4,,,to remove,"{""en_US"": ""To be removed""}",,
159,673,5,,,to install,"{""en_US"": ""To be installed""}",,
160,673,6,,,unknown,"{""en_US"": ""Unknown""}",,
161,680,0,,,uninstallable,"{""en_US"": ""Uninstallable""}",,
162,680,1,,,uninstalled,"{""en_US"": ""Not Installed""}",,
163,680,2,,,installed,"{""en_US"": ""Installed""}",,
164,680,3,,,to upgrade,"{""en_US"": ""To be upgraded""}",,
165,680,4,,,to remove,"{""en_US"": ""To be removed""}",,
166,680,5,,,to install,"{""en_US"": ""To be installed""}",,
167,680,6,,,unknown,"{""en_US"": ""Unknown""}",,
168,723,0,,,A0,"{""en_US"": ""A0  5   841 x 1189 mm""}",,
169,723,1,,,A1,"{""en_US"": ""A1  6   594 x 841 mm""}",,
170,723,2,,,A2,"{""en_US"": ""A2  7   420 x 594 mm""}",,
171,723,3,,,A3,"{""en_US"": ""A3  8   297 x 420 mm""}",,
172,723,4,,,A4,"{""en_US"": ""A4  0   210 x 297 mm, 8.26 x 11.69 inches""}",,
173,723,5,,,A5,"{""en_US"": ""A5  9   148 x 210 mm""}",,
174,723,6,,,A6,"{""en_US"": ""A6  10  105 x 148 mm""}",,
175,723,7,,,A7,"{""en_US"": ""A7  11  74 x 105 mm""}",,
176,723,8,,,A8,"{""en_US"": ""A8  12  52 x 74 mm""}",,
177,723,9,,,A9,"{""en_US"": ""A9  13  37 x 52 mm""}",,
178,723,10,,,B0,"{""en_US"": ""B0  14  1000 x 1414 mm""}",,
179,723,11,,,B1,"{""en_US"": ""B1  15  707 x 1000 mm""}",,
180,723,12,,,B2,"{""en_US"": ""B2  17  500 x 707 mm""}",,
181,723,13,,,B3,"{""en_US"": ""B3  18  353 x 500 mm""}",,
182,723,14,,,B4,"{""en_US"": ""B4  19  250 x 353 mm""}",,
183,723,15,,,B5,"{""en_US"": ""B5  1   176 x 250 mm, 6.93 x 9.84 inches""}",,
184,723,16,,,B6,"{""en_US"": ""B6  20  125 x 176 mm""}",,
185,723,17,,,B7,"{""en_US"": ""B7  21  88 x 125 mm""}",,
186,723,18,,,B8,"{""en_US"": ""B8  22  62 x 88 mm""}",,
187,723,19,,,B9,"{""en_US"": ""B9  23  33 x 62 mm""}",,
188,723,20,,,B10,"{""en_US"": ""B10    16  31 x 44 mm""}",,
189,723,21,,,C5E,"{""en_US"": ""C5E 24  163 x 229 mm""}",,
190,723,22,,,Comm10E,"{""en_US"": ""Comm10E 25  105 x 241 mm, U.S. Common 10 Envelope""}",,
191,723,23,,,DLE,"{""en_US"": ""DLE 26 110 x 220 mm""}",,
192,723,24,,,Executive,"{""en_US"": ""Executive 4   7.5 x 10 inches, 190.5 x 254 mm""}",,
193,723,25,,,Folio,"{""en_US"": ""Folio 27  210 x 330 mm""}",,
194,723,26,,,Ledger,"{""en_US"": ""Ledger  28  431.8 x 279.4 mm""}",,
195,723,27,,,Legal,"{""en_US"": ""Legal    3   8.5 x 14 inches, 215.9 x 355.6 mm""}",,
196,723,28,,,Letter,"{""en_US"": ""Letter 2 8.5 x 11 inches, 215.9 x 279.4 mm""}",,
197,723,29,,,Tabloid,"{""en_US"": ""Tabloid 29 279.4 x 431.8 mm""}",,
198,723,30,,,custom,"{""en_US"": ""Custom""}",,
199,730,0,,,Landscape,"{""en_US"": ""Landscape""}",,
200,730,1,,,Portrait,"{""en_US"": ""Portrait""}",,
201,759,0,,,minutes_5,"{""en_US"": ""5 Minutes""}",,
202,759,1,,,hours_1,"{""en_US"": ""1 Hour""}",,
203,759,2,,,days_1,"{""en_US"": ""1 Day""}",,
204,759,3,,,months_1,"{""en_US"": ""1 Month""}",,
205,791,0,,,before,"{""en_US"": ""Before Address""}",,
206,791,1,,,after,"{""en_US"": ""After Address""}",,
207,823,0,,,ltr,"{""en_US"": ""Left-to-Right""}",,
208,823,1,,,rtl,"{""en_US"": ""Right-to-Left""}",,
209,826,0,,,1,"{""en_US"": ""Monday""}",,
210,826,1,,,2,"{""en_US"": ""Tuesday""}",,
211,826,2,,,3,"{""en_US"": ""Wednesday""}",,
212,826,3,,,4,"{""en_US"": ""Thursday""}",,
213,826,4,,,5,"{""en_US"": ""Friday""}",,
214,826,5,,,6,"{""en_US"": ""Saturday""}",,
215,826,6,,,7,"{""en_US"": ""Sunday""}",,
216,893,0,,,contact,"{""en_US"": ""Contact""}",,
217,893,1,,,invoice,"{""en_US"": ""Invoice Address""}",,
218,893,2,,,delivery,"{""en_US"": ""Delivery Address""}",,
219,893,3,,,other,"{""en_US"": ""Other Address""}",,
220,910,0,,,person,"{""en_US"": ""Individual""}",,
221,910,1,,,company,"{""en_US"": ""Company""}",,
222,1000,0,,,after,"{""en_US"": ""After Amount""}",,
223,1000,1,,,before,"{""en_US"": ""Before Amount""}",,
224,1057,0,,,Lato,"{""en_US"": ""Lato""}",,
225,1057,1,,,Roboto,"{""en_US"": ""Roboto""}",,
226,1057,2,,,Open_Sans,"{""en_US"": ""Open Sans""}",,
227,1057,3,,,Montserrat,"{""en_US"": ""Montserrat""}",,
228,1057,4,,,Oswald,"{""en_US"": ""Oswald""}",,
229,1057,5,,,Raleway,"{""en_US"": ""Raleway""}",,
230,1057,6,,,Tajawal,"{""en_US"": ""Tajawal""}",,
231,1061,0,,,Blank,"{""en_US"": ""Blank""}",,
232,1061,1,,,Geometric,"{""en_US"": ""Geometric""}",,
233,1061,2,,,Custom,"{""en_US"": ""Custom""}",,
234,1239,0,,,todo,"{""en_US"": ""To Do""}",,
235,1239,1,,,done,"{""en_US"": ""Done""}",,
236,1239,2,,,fail,"{""en_US"": ""Failed""}",,
237,1256,0,,,init,"{""en_US"": ""init""}",,
238,1256,1,,,done,"{""en_US"": ""done""}",,
239,1302,0,,,csv,"{""en_US"": ""CSV File""}",,
240,1302,1,,,po,"{""en_US"": ""PO File""}",,
241,1302,2,,,tgz,"{""en_US"": ""TGZ Archive""}",,
242,1303,0,,,module,"{""en_US"": ""Module""}",,
243,1303,1,,,model,"{""en_US"": ""Model""}",,
244,1309,0,,,choose,"{""en_US"": ""choose""}",,
245,1309,1,,,get,"{""en_US"": ""get""}",,
246,1330,0,,,option,"{""en_US"": ""Option""}",,
247,1330,1,,,selection,"{""en_US"": ""Selection""}",,
248,1330,2,,,finished,"{""en_US"": ""Finished""}",,
249,1418,0,,,init,"{""en_US"": ""init""}",,
250,1418,1,,,done,"{""en_US"": ""done""}",,
251,1430,0,,,official,"{""en_US"": ""Official Apps""}",,
252,1430,1,,,industries,"{""en_US"": ""Industries""}",,
253,1470,0,,,online,"{""en_US"": ""Online""}",,
254,1470,1,,,away,"{""en_US"": ""Away""}",,
255,1470,2,,,offline,"{""en_US"": ""Offline""}",,
256,1528,0,,,A,"{""en_US"": ""Qu'il n'est pas arrivé à Toronto""}",,
257,1528,1,,,B,"{""en_US"": ""Qu'il était supposé arriver à Toronto""}",,
258,1528,2,,,C,"{""en_US"": ""Qu'est-ce qu'il fout ce maudit pancake, tabernacle ?""}",,
259,1528,3,,,D,"{""en_US"": ""La réponse D""}",,
260,1575,0,,,0,"{""en_US"": ""Monday""}",,
261,1575,1,,,1,"{""en_US"": ""Tuesday""}",,
262,1575,2,,,2,"{""en_US"": ""Wednesday""}",,
263,1575,3,,,3,"{""en_US"": ""Thursday""}",,
264,1575,4,,,4,"{""en_US"": ""Friday""}",,
265,1575,5,,,5,"{""en_US"": ""Saturday""}",,
266,1575,6,,,6,"{""en_US"": ""Sunday""}",,
267,1583,0,,,morning,"{""en_US"": ""Morning""}",,
268,1583,1,,,lunch,"{""en_US"": ""Break""}",,
269,1583,2,,,afternoon,"{""en_US"": ""Afternoon""}",,
270,1585,0,,,1,"{""en_US"": ""Second""}",,
271,1585,1,,,0,"{""en_US"": ""First""}",,
272,1587,0,,,line_section,"{""en_US"": ""Section""}",,
273,1601,0,,,leave,"{""en_US"": ""Time Off""}",,
274,1601,1,,,other,"{""en_US"": ""Other""}",,
275,1615,0,,,user,"{""en_US"": ""Human""}",,
276,1615,1,,,material,"{""en_US"": ""Material""}",,
277,289,7,,,hierarchy,"{""en_US"": ""Hierarchy""}",,
278,199,9,,,hierarchy,"{""en_US"": ""Hierarchy""}",,
279,1689,0,,,everyone,"{""en_US"": ""Everyone""}",,
280,1689,1,,,partners,"{""en_US"": ""Authenticated Partners""}",,
281,1689,2,,,followers,"{""en_US"": ""Followers only""}",,
282,1692,0,,,not_tested,"{""en_US"": ""Not Tested""}",,
283,1692,1,,,valid,"{""en_US"": ""Valid""}",,
284,1692,2,,,invalid,"{""en_US"": ""Invalid""}",,
285,1714,0,,,overdue,"{""en_US"": ""Overdue""}",,
286,1714,1,,,today,"{""en_US"": ""Today""}",,
287,1714,2,,,planned,"{""en_US"": ""Planned""}",,
288,1721,0,,,warning,"{""en_US"": ""Alert""}",,
289,1721,1,,,danger,"{""en_US"": ""Error""}",,
290,1794,0,,,draft,"{""en_US"": ""Not Confirmed""}",,
291,1794,1,,,done,"{""en_US"": ""Confirmed""}",,
292,1797,0,,,imap,"{""en_US"": ""IMAP Server""}",,
293,1797,1,,,pop,"{""en_US"": ""POP Server""}",,
294,1797,2,,,local,"{""en_US"": ""Local Server""}",,
295,1820,0,,,inbox,"{""en_US"": ""Inbox""}",,
296,1820,1,,,email,"{""en_US"": ""Email""}",,
297,1821,0,,,ready,"{""en_US"": ""Ready to Send""}",,
298,1821,1,,,process,"{""en_US"": ""Processing""}",,
299,1821,2,,,pending,"{""en_US"": ""Sent""}",,
300,1821,3,,,sent,"{""en_US"": ""Delivered""}",,
301,1821,4,,,bounce,"{""en_US"": ""Bounced""}",,
302,1821,5,,,exception,"{""en_US"": ""Exception""}",,
303,1821,6,,,canceled,"{""en_US"": ""Canceled""}",,
304,1824,0,,,unknown,"{""en_US"": ""Unknown error""}",,
305,1824,1,,,mail_bounce,"{""en_US"": ""Bounce""}",,
306,1824,2,,,mail_email_invalid,"{""en_US"": ""Invalid email address""}",,
307,1824,3,,,mail_email_missing,"{""en_US"": ""Missing email address""}",,
308,1824,4,,,mail_from_invalid,"{""en_US"": ""Invalid from address""}",,
309,1824,5,,,mail_from_missing,"{""en_US"": ""Missing from address""}",,
310,1824,6,,,mail_smtp,"{""en_US"": ""Connection failed (outgoing mail server problem)""}",,
311,1834,0,,,days,"{""en_US"": ""days""}",,
312,1834,1,,,weeks,"{""en_US"": ""weeks""}",,
313,1834,2,,,months,"{""en_US"": ""months""}",,
314,1836,0,,,current_date,"{""en_US"": ""after completion date""}",,
315,1836,1,,,previous_activity,"{""en_US"": ""after previous activity deadline""}",,
316,1838,0,,,warning,"{""en_US"": ""Alert""}",,
317,1838,1,,,danger,"{""en_US"": ""Error""}",,
318,1841,0,,,suggest,"{""en_US"": ""Suggest Next Activity""}",,
319,1841,1,,,trigger,"{""en_US"": ""Trigger Next Activity""}",,
320,1844,0,,,default,"{""en_US"": ""None""}",,
321,1844,1,,,upload_file,"{""en_US"": ""Upload Document""}",,
322,1844,2,,,phonecall,"{""en_US"": ""Phonecall""}",,
323,1872,0,,,overdue,"{""en_US"": ""Overdue""}",,
324,1872,1,,,today,"{""en_US"": ""Today""}",,
325,1872,2,,,planned,"{""en_US"": ""Planned""}",,
326,1872,3,,,done,"{""en_US"": ""Done""}",,
327,1907,0,,,on_demand,"{""en_US"": ""Ask at launch""}",,
328,1907,1,,,other,"{""en_US"": ""Default user""}",,
329,2022,0,,,email,"{""en_US"": ""Incoming Email""}",,
330,2022,1,,,comment,"{""en_US"": ""Comment""}",,
331,2022,2,,,email_outgoing,"{""en_US"": ""Outgoing Email""}",,
332,2022,3,,,notification,"{""en_US"": ""System notification""}",,
333,2022,4,,,auto_comment,"{""en_US"": ""Automated Targeted Notification""}",,
334,2022,5,,,user_notification,"{""en_US"": ""User Specific Notification""}",,
335,2066,0,,,outgoing,"{""en_US"": ""Outgoing""}",,
336,2066,1,,,sent,"{""en_US"": ""Sent""}",,
337,2066,2,,,received,"{""en_US"": ""Received""}",,
338,2066,3,,,exception,"{""en_US"": ""Delivery Failed""}",,
339,2066,4,,,cancel,"{""en_US"": ""Cancelled""}",,
340,2067,0,,,unknown,"{""en_US"": ""Unknown error""}",,
341,2067,1,,,mail_email_invalid,"{""en_US"": ""Invalid email address""}",,
342,2067,2,,,mail_email_missing,"{""en_US"": ""Missing email""}",,
343,2067,3,,,mail_from_invalid,"{""en_US"": ""Invalid from address""}",,
344,2067,4,,,mail_from_missing,"{""en_US"": ""Missing from address""}",,
345,2067,5,,,mail_smtp,"{""en_US"": ""Connection failed (outgoing mail server problem)""}",,
346,2067,6,,,mail_bl,"{""en_US"": ""Blacklisted Address""}",,
347,2067,7,,,mail_optout,"{""en_US"": ""Opted Out""}",,
348,2067,8,,,mail_dup,"{""en_US"": ""Duplicated Email""}",,
349,2144,0,,,base_template,"{""en_US"": ""Base Template""}",,
350,2144,1,,,hidden_template,"{""en_US"": ""Hidden Template""}",,
351,2144,2,,,custom_template,"{""en_US"": ""Custom Template""}",,
352,2171,0,,,stun,"{""en_US"": ""stun:""}",,
353,2171,1,,,turn,"{""en_US"": ""turn:""}",,
354,289,8,,,activity,"{""en_US"": ""Activity""}",,
355,340,1,,,next_activity,"{""en_US"": ""Create Activity""}",,
356,340,2,,,mail_post,"{""en_US"": ""Send Email""}",,
363,2211,0,,,email,"{""en_US"": ""Email""}",,
364,2211,1,,,comment,"{""en_US"": ""Message""}",,
365,2211,2,,,note,"{""en_US"": ""Note""}",,
366,2216,0,,,days,"{""en_US"": ""Days""}",,
367,2216,1,,,weeks,"{""en_US"": ""Weeks""}",,
368,2216,2,,,months,"{""en_US"": ""Months""}",,
369,2217,0,,,specific,"{""en_US"": ""Specific User""}",,
370,2217,1,,,generic,"{""en_US"": ""Dynamic User (based on record)""}",,
371,199,10,,,activity,"{""en_US"": ""Activity""}",,
372,2250,0,,,high,"{""en_US"": ""High""}",,
373,2250,1,,,medium,"{""en_US"": ""Medium""}",,
374,2250,2,,,low,"{""en_US"": ""Low""}",,
375,2250,3,,,off,"{""en_US"": ""Off""}",,
376,2253,0,,,email,"{""en_US"": ""Handle by Emails""}",,
