id,field_id,sequence,create_uid,write_uid,value,name,create_date,write_date
377,2253,1,,,inbox,"{""en_US"": ""Handle in Odoo""}",,
378,2306,0,,,open,"{""en_US"": ""Open""}",,
379,2306,1,,,folded,"{""en_US"": ""Folded""}",,
380,2306,2,,,closed,"{""en_US"": ""Closed""}",,
381,2308,0,,,mentions,"{""en_US"": ""Mentions Only""}",,
382,2308,1,,,no_notif,"{""en_US"": ""Nothing""}",,
383,2347,0,,,chat,"{""en_US"": ""Chat""}",,
384,2347,1,,,channel,"{""en_US"": ""Channel""}",,
385,2347,2,,,group,"{""en_US"": ""Group""}",,
386,2350,0,,,video_full_screen,"{""en_US"": ""Full screen video""}",,
387,2424,0,,,overdue,"{""en_US"": ""Overdue""}",,
388,2424,1,,,today,"{""en_US"": ""Today""}",,
389,2424,2,,,planned,"{""en_US"": ""Planned""}",,
390,2431,0,,,warning,"{""en_US"": ""Alert""}",,
391,2431,1,,,danger,"{""en_US"": ""Error""}",,
392,2463,0,,,comment,"{""en_US"": ""Post on a document""}",,
393,2463,1,,,mass_mail,"{""en_US"": ""Email Mass Mailing""}",,
394,2473,0,,,auto_comment,"{""en_US"": ""Automated Targeted Notification""}",,
395,2473,1,,,comment,"{""en_US"": ""Comment""}",,
396,2473,2,,,notification,"{""en_US"": ""System notification""}",,
397,2479,0,,,update,"{""en_US"": ""Store email and replies in the chatter of each record""}",,
398,2479,1,,,new,"{""en_US"": ""Collect replies on a specific email address""}",,
399,2598,0,,,b2b,"{""en_US"": ""On invitation""}",,
400,2598,1,,,b2c,"{""en_US"": ""Free sign up""}",,
401,2605,0,,,new,"{""en_US"": ""Never Connected""}",,
402,2605,1,,,active,"{""en_US"": ""Confirmed""}",,
403,1797,3,,,gmail,"{""en_US"": ""Gmail OAuth Authentication""}",,
404,572,3,,,gmail,"{""en_US"": ""Gmail OAuth Authentication""}",,
405,2647,0,,,not_initialized,"{""en_US"": ""Not initialized""}",,
406,2647,1,,,onboarding_emoji,"{""en_US"": ""Onboarding emoji""}",,
407,2647,2,,,onboarding_attachement,"{""en_US"": ""Onboarding attachment""}",,
408,2647,3,,,onboarding_command,"{""en_US"": ""Onboarding command""}",,
409,2647,4,,,onboarding_ping,"{""en_US"": ""Onboarding ping""}",,
410,2647,5,,,idle,"{""en_US"": ""Idle""}",,
411,2647,6,,,disabled,"{""en_US"": ""Disabled""}",,
412,2762,0,,,present,"{""en_US"": ""Present""}",,
413,2762,1,,,absent,"{""en_US"": ""Absent""}",,
414,2762,2,,,to_define,"{""en_US"": ""To Define""}",,
415,2765,0,,,presence_present,"{""en_US"": ""Present""}",,
416,2765,1,,,presence_absent_active,"{""en_US"": ""Present but not active""}",,
417,2765,2,,,presence_absent,"{""en_US"": ""Absent""}",,
418,2765,3,,,presence_to_define,"{""en_US"": ""To define""}",,
419,2765,4,,,presence_undetermined,"{""en_US"": ""Undetermined""}",,
420,2783,0,,,overdue,"{""en_US"": ""Overdue""}",,
421,2783,1,,,today,"{""en_US"": ""Today""}",,
422,2783,2,,,planned,"{""en_US"": ""Planned""}",,
423,2790,0,,,warning,"{""en_US"": ""Alert""}",,
424,2790,1,,,danger,"{""en_US"": ""Error""}",,
425,2819,0,,,present,"{""en_US"": ""Present""}",,
426,2819,1,,,absent,"{""en_US"": ""Absent""}",,
427,2819,2,,,to_define,"{""en_US"": ""To Define""}",,
428,2822,0,,,presence_present,"{""en_US"": ""Present""}",,
429,2822,1,,,presence_absent_active,"{""en_US"": ""Present but not active""}",,
430,2822,2,,,presence_absent,"{""en_US"": ""Absent""}",,
431,2822,3,,,presence_to_define,"{""en_US"": ""To define""}",,
432,2822,4,,,presence_undetermined,"{""en_US"": ""Undetermined""}",,
433,2838,0,,,male,"{""en_US"": ""Male""}",,
434,2838,1,,,female,"{""en_US"": ""Female""}",,
435,2838,2,,,other,"{""en_US"": ""Other""}",,
436,2839,0,,,single,"{""en_US"": ""Single""}",,
437,2839,1,,,married,"{""en_US"": ""Married""}",,
438,2839,2,,,cohabitant,"{""en_US"": ""Legal Cohabitant""}",,
439,2839,3,,,widower,"{""en_US"": ""Widower""}",,
440,2839,4,,,divorced,"{""en_US"": ""Divorced""}",,
441,2859,0,,,graduate,"{""en_US"": ""Graduate""}",,
442,2859,1,,,bachelor,"{""en_US"": ""Bachelor""}",,
443,2859,2,,,master,"{""en_US"": ""Master""}",,
444,2859,3,,,doctor,"{""en_US"": ""Doctor""}",,
445,2859,4,,,other,"{""en_US"": ""Other""}",,
446,2865,0,,,employee,"{""en_US"": ""Employee""}",,
447,2865,1,,,student,"{""en_US"": ""Student""}",,
448,2865,2,,,trainee,"{""en_US"": ""Trainee""}",,
449,2865,3,,,contractor,"{""en_US"": ""Contractor""}",,
450,2865,4,,,freelance,"{""en_US"": ""Freelancer""}",,
451,2914,0,,,present,"{""en_US"": ""Present""}",,
452,2914,1,,,absent,"{""en_US"": ""Absent""}",,
453,2914,2,,,to_define,"{""en_US"": ""To Define""}",,
454,2917,0,,,presence_present,"{""en_US"": ""Present""}",,
455,2917,1,,,presence_absent_active,"{""en_US"": ""Present but not active""}",,
456,2917,2,,,presence_absent,"{""en_US"": ""Absent""}",,
457,2917,3,,,presence_to_define,"{""en_US"": ""To define""}",,
458,2917,4,,,presence_undetermined,"{""en_US"": ""Undetermined""}",,
459,3013,0,,,home,"{""en_US"": ""Home""}",,
460,3013,1,,,office,"{""en_US"": ""Office""}",,
461,3013,2,,,other,"{""en_US"": ""Other""}",,
462,1907,2,,,coach,"{""en_US"": ""Coach""}",,
463,1907,3,,,manager,"{""en_US"": ""Manager""}",,
464,1907,4,,,employee,"{""en_US"": ""Employee""}",,
465,1689,3,,,employees,"{""en_US"": ""Authenticated Employees""}",,
466,3162,0,,,ok,"{""en_US"": ""Valid""}",,
467,3162,1,,,ko,"{""en_US"": ""Invalid""}",,
468,3162,2,,,exist,"{""en_US"": ""Already Registered""}",,
469,340,3,,,sms,"{""en_US"": ""Send SMS""}",,
357,340,4,,,followers,"{""en_US"": ""Add Followers""}",,
358,340,5,,,remove_followers,"{""en_US"": ""Remove Followers""}",,
83,340,6,,,object_create,"{""en_US"": ""Create Record""}",,
84,340,7,,,code,"{""en_US"": ""Execute Code""}",,
85,340,8,,,webhook,"{""en_US"": ""Send Webhook Notification""}",,
86,340,9,,,multi,"{""en_US"": ""Execute Existing Actions""}",,
476,3181,0,,,sms,"{""en_US"": ""SMS (without note)""}",,
477,3181,1,,,comment,"{""en_US"": ""SMS (with note)""}",,
478,3181,2,,,note,"{""en_US"": ""Note only""}",,
479,2022,6,,,sms,"{""en_US"": ""SMS""}",,
480,1820,2,,,sms,"{""en_US"": ""SMS""}",,
481,1824,7,,,sms_number_missing,"{""en_US"": ""Missing Number""}",,
482,1824,8,,,sms_number_format,"{""en_US"": ""Wrong Number Format""}",,
483,1824,9,,,sms_credit,"{""en_US"": ""Insufficient Credit""}",,
484,1824,10,,,sms_country_not_supported,"{""en_US"": ""Country Not Supported""}",,
485,1824,11,,,sms_registration_needed,"{""en_US"": ""Country-specific Registration Required""}",,
486,1824,12,,,sms_server,"{""en_US"": ""Server Error""}",,
487,1824,13,,,sms_acc,"{""en_US"": ""Unregistered Account""}",,
488,1824,14,,,sms_expired,"{""en_US"": ""Expired""}",,
489,1824,15,,,sms_invalid_destination,"{""en_US"": ""Invalid Destination""}",,
490,1824,16,,,sms_not_allowed,"{""en_US"": ""Not Allowed""}",,
491,1824,17,,,sms_not_delivered,"{""en_US"": ""Not Delivered""}",,
492,1824,18,,,sms_rejected,"{""en_US"": ""Rejected""}",,
493,3200,0,,,outgoing,"{""en_US"": ""In Queue""}",,
494,3200,1,,,process,"{""en_US"": ""Processing""}",,
495,3200,2,,,pending,"{""en_US"": ""Sent""}",,
496,3200,3,,,sent,"{""en_US"": ""Delivered""}",,
497,3200,4,,,error,"{""en_US"": ""Error""}",,
498,3200,5,,,canceled,"{""en_US"": ""Canceled""}",,
499,3201,0,,,unknown,"{""en_US"": ""Unknown error""}",,
500,3201,1,,,sms_number_missing,"{""en_US"": ""Missing Number""}",,
501,3201,2,,,sms_number_format,"{""en_US"": ""Wrong Number Format""}",,
502,3201,3,,,sms_country_not_supported,"{""en_US"": ""Country Not Supported""}",,
503,3201,4,,,sms_registration_needed,"{""en_US"": ""Country-specific Registration Required""}",,
504,3201,5,,,sms_credit,"{""en_US"": ""Insufficient Credit""}",,
505,3201,6,,,sms_server,"{""en_US"": ""Server Error""}",,
506,3201,7,,,sms_acc,"{""en_US"": ""Unregistered Account""}",,
507,3201,8,,,sms_blacklist,"{""en_US"": ""Blacklisted""}",,
508,3201,9,,,sms_duplicate,"{""en_US"": ""Duplicate""}",,
509,3201,10,,,sms_optout,"{""en_US"": ""Opted Out""}",,
510,3232,0,,,numbers,"{""en_US"": ""Send to numbers""}",,
511,3232,1,,,comment,"{""en_US"": ""Post on a document""}",,
512,3232,2,,,mass,"{""en_US"": ""Send SMS in batch""}",,
513,2022,7,,,snailmail,"{""en_US"": ""Snailmail""}",,
514,1820,3,,,snail,"{""en_US"": ""Snailmail""}",,
515,1824,19,,,sn_credit,"{""en_US"": ""Snailmail Credit Error""}",,
516,1824,20,,,sn_trial,"{""en_US"": ""Snailmail Trial Error""}",,
517,1824,21,,,sn_price,"{""en_US"": ""Snailmail No Price Available""}",,
518,1824,22,,,sn_fields,"{""en_US"": ""Snailmail Missing Required Fields""}",,
519,1824,23,,,sn_format,"{""en_US"": ""Snailmail Format Error""}",,
520,1824,24,,,sn_error,"{""en_US"": ""Snailmail Unknown Error""}",,
521,3343,0,,,pending,"{""en_US"": ""In Queue""}",,
522,3343,1,,,sent,"{""en_US"": ""Sent""}",,
523,3343,2,,,error,"{""en_US"": ""Error""}",,
524,3343,3,,,canceled,"{""en_US"": ""Canceled""}",,
525,3344,0,,,MISSING_REQUIRED_FIELDS,"{""en_US"": ""MISSING_REQUIRED_FIELDS""}",,
526,3344,1,,,CREDIT_ERROR,"{""en_US"": ""CREDIT_ERROR""}",,
527,3344,2,,,TRIAL_ERROR,"{""en_US"": ""TRIAL_ERROR""}",,
528,3344,3,,,NO_PRICE_AVAILABLE,"{""en_US"": ""NO_PRICE_AVAILABLE""}",,
529,3344,4,,,FORMAT_ERROR,"{""en_US"": ""FORMAT_ERROR""}",,
530,3344,5,,,UNKNOWN_ERROR,"{""en_US"": ""UNKNOWN_ERROR""}",,
531,3344,6,,,ATTACHMENT_ERROR,"{""en_US"": ""ATTACHMENT_ERROR""}",,
532,3387,0,,,daily,"{""en_US"": ""Daily""}",,
533,3387,1,,,weekly,"{""en_US"": ""Weekly""}",,
534,3387,2,,,monthly,"{""en_US"": ""Monthly""}",,
535,3387,3,,,quarterly,"{""en_US"": ""Quarterly""}",,
536,3393,0,,,activated,"{""en_US"": ""Activated""}",,
537,3393,1,,,deactivated,"{""en_US"": ""Deactivated""}",,
538,3441,0,,,classic,"{""en_US"": ""Classic""}",,
539,3639,0,,,b2b,"{""en_US"": ""On invitation""}",,
540,3639,1,,,b2c,"{""en_US"": ""Free sign up""}",,
541,3738,0,,,404,"{""en_US"": ""404 Not Found""}",,
542,3738,1,,,301,"{""en_US"": ""301 Moved permanently""}",,
543,3738,2,,,302,"{""en_US"": ""302 Moved temporarily""}",,
544,3738,3,,,308,"{""en_US"": ""308 Redirect / Rewrite""}",,
545,3757,0,,,"","{""en_US"": ""All""}",,
546,3757,1,,,connected,"{""en_US"": ""Signed In""}",,
547,3757,2,,,restricted_group,"{""en_US"": ""Restricted Group""}",,
548,3757,3,,,password,"{""en_US"": ""With Password""}",,
549,3806,0,,,append,"{""en_US"": ""Append""}",,
550,3806,1,,,prepend,"{""en_US"": ""Prepend""}",,
551,3806,2,,,after,"{""en_US"": ""After""}",,
552,3806,3,,,before,"{""en_US"": ""Before""}",,
553,3806,4,,,remove,"{""en_US"": ""Remove""}",,
554,3806,5,,,replace,"{""en_US"": ""Replace""}",,
555,3806,6,,,include,"{""en_US"": ""Include""}",,
556,3822,0,,,primary,"{""en_US"": ""Base view""}",,
557,3822,1,,,extension,"{""en_US"": ""Extension View""}",,
558,3826,0,,,ir.ui.view,"{""en_US"": ""ir.ui.view""}",,
559,3826,1,,,theme.ir.ui.view,"{""en_US"": ""theme.ir.ui.view""}",,
560,3956,0,,,listing,"{""en_US"": ""Listing""}",,
561,3956,1,,,single,"{""en_US"": ""Single record""}",,
562,3958,0,,,grid,"{""en_US"": ""Grid""}",,
563,3958,1,,,list,"{""en_US"": ""List""}",,
564,4059,0,,,normal,"{""en_US"": ""Normal""}",,
565,4059,1,,,GPA,"{""en_US"": ""GPA""}",,
566,4059,2,,,CWA,"{""en_US"": ""CWA""}",,
567,4059,3,,,CCE,"{""en_US"": ""CCE""}",,
568,4072,0,,,overdue,"{""en_US"": ""Overdue""}",,
569,4072,1,,,today,"{""en_US"": ""Today""}",,
570,4072,2,,,planned,"{""en_US"": ""Planned""}",,
571,4079,0,,,warning,"{""en_US"": ""Alert""}",,
572,4079,1,,,danger,"{""en_US"": ""Error""}",,
573,4098,0,,,A+,"{""en_US"": ""A+ve""}",,
574,4098,1,,,B+,"{""en_US"": ""B+ve""}",,
575,4098,2,,,O+,"{""en_US"": ""O+ve""}",,
576,4098,3,,,AB+,"{""en_US"": ""AB+ve""}",,
577,4098,4,,,A-,"{""en_US"": ""A-ve""}",,
578,4098,5,,,B-,"{""en_US"": ""B-ve""}",,
579,4098,6,,,O-,"{""en_US"": ""O-ve""}",,
580,4098,7,,,AB-,"{""en_US"": ""AB-ve""}",,
581,4099,0,,,male,"{""en_US"": ""Male""}",,
582,4099,1,,,female,"{""en_US"": ""Female""}",,
583,4246,0,,,running,"{""en_US"": ""Running""}",,
584,4246,1,,,finished,"{""en_US"": ""Finished""}",,
585,4254,0,,,overdue,"{""en_US"": ""Overdue""}",,
586,4254,1,,,today,"{""en_US"": ""Today""}",,
587,4254,2,,,planned,"{""en_US"": ""Planned""}",,
588,4261,0,,,warning,"{""en_US"": ""Alert""}",,
589,4261,1,,,danger,"{""en_US"": ""Error""}",,
590,4279,0,,,A+,"{""en_US"": ""A+ve""}",,
591,4279,1,,,B+,"{""en_US"": ""B+ve""}",,
592,4279,2,,,O+,"{""en_US"": ""O+ve""}",,
593,4279,3,,,AB+,"{""en_US"": ""AB+ve""}",,
594,4279,4,,,A-,"{""en_US"": ""A-ve""}",,
595,4279,5,,,B-,"{""en_US"": ""B-ve""}",,
596,4279,6,,,O-,"{""en_US"": ""O-ve""}",,
597,4279,7,,,AB-,"{""en_US"": ""AB-ve""}",,
598,4280,0,,,m,"{""en_US"": ""Male""}",,
599,4280,1,,,f,"{""en_US"": ""Female""}",,
600,4280,2,,,o,"{""en_US"": ""Other""}",,
601,4400,0,,,theory,"{""en_US"": ""Theory""}",,
602,4400,1,,,practical,"{""en_US"": ""Practical""}",,
603,4400,2,,,both,"{""en_US"": ""Both""}",,
604,4400,3,,,other,"{""en_US"": ""Other""}",,
605,4401,0,,,compulsory,"{""en_US"": ""Compulsory""}",,
606,4401,1,,,elective,"{""en_US"": ""Elective""}",,
607,4428,0,,,draft,"{""en_US"": ""Draft""}",,
608,4428,1,,,submitted,"{""en_US"": ""Submitted""}",,
609,4428,2,,,approved,"{""en_US"": ""Approved""}",,
610,4428,3,,,rejected,"{""en_US"": ""Rejected""}",,
611,4546,0,,,subject,"{""en_US"": ""Subject Wise""}",,
612,4546,1,,,generic,"{""en_US"": ""Generic""}",,
613,4564,0,,,two_sem,"{""en_US"": ""Two Semesters""}",,
614,4564,1,,,two_sem_qua,"{""en_US"": ""Two Semesters subdivided by Quarters""}",,
615,4564,2,,,two_sem_final,"{""en_US"": ""Two Semesters subdivided by Quarters and Final Exams""}",,
616,4564,3,,,three_sem,"{""en_US"": ""Three Trimesters""}",,
617,4564,4,,,four_Quarter,"{""en_US"": ""Four Quarters""}",,
618,4564,5,,,final_year,"{""en_US"": ""Final Year Grades subdivided by Quarters""}",,
619,4564,6,,,others,"{""en_US"": ""Other(overlapping terms, custom schedules)""}",,
620,4610,0,,,bigger,"{""en_US"": ""Bigger than the reference Unit of Measure""}",,
621,4610,1,,,reference,"{""en_US"": ""Reference Unit of Measure for this category""}",,
622,4610,2,,,smaller,"{""en_US"": ""Smaller than the reference Unit of Measure""}",,
623,4632,0,,,optional,"{""en_US"": ""Optional""}",,
624,4632,1,,,mandatory,"{""en_US"": ""Mandatory""}",,
625,4632,2,,,unavailable,"{""en_US"": ""Unavailable""}",,
626,4641,0,,,general,"{""en_US"": ""Miscellaneous""}",,
627,4642,0,,,optional,"{""en_US"": ""Optional""}",,
628,4642,1,,,mandatory,"{""en_US"": ""Mandatory""}",,
629,4642,2,,,unavailable,"{""en_US"": ""Unavailable""}",,
630,4693,0,,,other,"{""en_US"": ""Other""}",,
631,4736,0,,,bronze,"{""en_US"": ""Bronze""}",,
632,4736,1,,,silver,"{""en_US"": ""Silver""}",,
633,4736,2,,,gold,"{""en_US"": ""Gold""}",,
634,4737,0,,,everyone,"{""en_US"": ""Everyone""}",,
635,4737,1,,,users,"{""en_US"": ""A selected list of users""}",,
636,4737,2,,,having,"{""en_US"": ""People having some badges""}",,
637,4737,3,,,nobody,"{""en_US"": ""No one, assigned through challenges""}",,
638,4786,0,,,draft,"{""en_US"": ""Draft""}",,
639,4786,1,,,inprogress,"{""en_US"": ""In Progress""}",,
640,4786,2,,,done,"{""en_US"": ""Done""}",,
641,4791,0,,,once,"{""en_US"": ""Non recurring""}",,
642,4791,1,,,daily,"{""en_US"": ""Daily""}",,
643,4791,2,,,weekly,"{""en_US"": ""Weekly""}",,
644,4791,3,,,monthly,"{""en_US"": ""Monthly""}",,
645,4791,4,,,yearly,"{""en_US"": ""Yearly""}",,
646,4802,0,,,personal,"{""en_US"": ""Individual Goals""}",,
647,4802,1,,,ranking,"{""en_US"": ""Leader Board (Group Ranking)""}",,
648,4803,0,,,never,"{""en_US"": ""Never""}",,
649,4803,1,,,onchange,"{""en_US"": ""On change""}",,
650,4803,2,,,daily,"{""en_US"": ""Daily""}",,
651,4803,3,,,weekly,"{""en_US"": ""Weekly""}",,
652,4803,4,,,monthly,"{""en_US"": ""Monthly""}",,
653,4803,5,,,yearly,"{""en_US"": ""Yearly""}",,
654,4809,0,,,hr,"{""en_US"": ""Human Resources / Engagement""}",,
655,4809,1,,,other,"{""en_US"": ""Settings / Gamification Tools""}",,
656,4840,0,,,draft,"{""en_US"": ""Draft""}",,
657,4840,1,,,inprogress,"{""en_US"": ""In progress""}",,
658,4840,2,,,reached,"{""en_US"": ""Reached""}",,
659,4840,3,,,failed,"{""en_US"": ""Failed""}",,
660,4840,4,,,canceled,"{""en_US"": ""Canceled""}",,
661,4861,0,,,manually,"{""en_US"": ""Recorded manually""}",,
662,4861,1,,,count,"{""en_US"": ""Automatic: number of records""}",,
663,4861,2,,,sum,"{""en_US"": ""Automatic: sum on a field""}",,
664,4861,3,,,python,"{""en_US"": ""Automatic: execute a specific Python code""}",,
665,4862,0,,,progress,"{""en_US"": ""Progressive (using numerical values)""}",,
666,4862,1,,,boolean,"{""en_US"": ""Exclusive (done or not-done)""}",,
667,4872,0,,,higher,"{""en_US"": ""The higher the better""}",,
668,4872,1,,,lower,"{""en_US"": ""The lower the better""}",,
669,4994,0,,,top,"{""en_US"": ""Satisfied""}",,
670,4994,1,,,ok,"{""en_US"": ""Okay""}",,
671,4994,2,,,ko,"{""en_US"": ""Dissatisfied""}",,
672,4994,3,,,none,"{""en_US"": ""No Rating yet""}",,
673,5023,0,,,top,"{""en_US"": ""Satisfied""}",,
674,5023,1,,,ok,"{""en_US"": ""Okay""}",,
675,5023,2,,,ko,"{""en_US"": ""Dissatisfied""}",,
676,5023,3,,,none,"{""en_US"": ""No Rating yet""}",,
677,5059,0,,,overdue,"{""en_US"": ""Overdue""}",,
678,5059,1,,,today,"{""en_US"": ""Today""}",,
679,5059,2,,,planned,"{""en_US"": ""Planned""}",,
680,5066,0,,,warning,"{""en_US"": ""Alert""}",,
681,5066,1,,,danger,"{""en_US"": ""Error""}",,
682,5081,0,,,survey,"{""en_US"": ""Survey""}",,
683,5081,1,,,live_session,"{""en_US"": ""Live session""}",,
684,5081,2,,,assessment,"{""en_US"": ""Assessment""}",,
685,5081,3,,,custom,"{""en_US"": ""Custom""}",,
686,5094,0,,,page_per_question,"{""en_US"": ""One page per question""}",,
687,5094,1,,,page_per_section,"{""en_US"": ""One page per section""}",,
688,5094,2,,,one_page,"{""en_US"": ""One page with all the questions""}",,
689,5095,0,,,all,"{""en_US"": ""All questions""}",,
690,5095,1,,,random,"{""en_US"": ""Randomized per Section""}",,
691,5096,0,,,percent,"{""en_US"": ""Percentage left""}",,
692,5096,1,,,number,"{""en_US"": ""Number""}",,
693,5098,0,,,public,"{""en_US"": ""Anyone with the link""}",,
694,5098,1,,,token,"{""en_US"": ""Invited people only""}",,
695,5109,0,,,no_scoring,"{""en_US"": ""No scoring""}",,
696,5109,1,,,scoring_with_answers_after_page,"{""en_US"": ""Scoring with answers after each page""}",,
697,5109,2,,,scoring_with_answers,"{""en_US"": ""Scoring with answers at the end""}",,
698,5109,3,,,scoring_without_answers,"{""en_US"": ""Scoring without answers""}",,
699,5118,0,,,modern_purple,"{""en_US"": ""Modern Purple""}",,
700,5118,1,,,modern_blue,"{""en_US"": ""Modern Blue""}",,
701,5118,2,,,modern_gold,"{""en_US"": ""Modern Gold""}",,
702,5118,3,,,classic_purple,"{""en_US"": ""Classic Purple""}",,
703,5118,4,,,classic_blue,"{""en_US"": ""Classic Blue""}",,
704,5118,5,,,classic_gold,"{""en_US"": ""Classic Gold""}",,
705,5122,0,,,ready,"{""en_US"": ""Ready""}",,
706,5122,1,,,in_progress,"{""en_US"": ""In Progress""}",,
707,5152,0,,,simple_choice,"{""en_US"": ""Multiple choice: only one answer""}",,
708,5152,1,,,multiple_choice,"{""en_US"": ""Multiple choice: multiple answers allowed""}",,
709,5152,2,,,text_box,"{""en_US"": ""Multiple Lines Text Box""}",,
710,5152,3,,,char_box,"{""en_US"": ""Single Line Text Box""}",,
711,5152,4,,,numerical_box,"{""en_US"": ""Numerical Value""}",,
712,5152,5,,,date,"{""en_US"": ""Date""}",,
713,5152,6,,,datetime,"{""en_US"": ""Datetime""}",,
714,5152,7,,,matrix,"{""en_US"": ""Matrix""}",,
715,5161,0,,,simple,"{""en_US"": ""One choice per row""}",,
716,5161,1,,,multiple,"{""en_US"": ""Multiple choices per row""}",,
717,5209,0,,,overdue,"{""en_US"": ""Overdue""}",,
718,5209,1,,,today,"{""en_US"": ""Today""}",,
719,5209,2,,,planned,"{""en_US"": ""Planned""}",,
720,5216,0,,,warning,"{""en_US"": ""Alert""}",,
721,5216,1,,,danger,"{""en_US"": ""Error""}",,
722,5236,0,,,new,"{""en_US"": ""Not started yet""}",,
723,5236,1,,,in_progress,"{""en_US"": ""In Progress""}",,
724,5236,2,,,done,"{""en_US"": ""Completed""}",,
725,5269,0,,,text_box,"{""en_US"": ""Free Text""}",,
