id,field_id,sequence,create_uid,write_uid,value,name,create_date,write_date
726,5269,1,,,char_box,"{""en_US"": ""Text""}",,
727,5269,2,,,numerical_box,"{""en_US"": ""Number""}",,
728,5269,3,,,date,"{""en_US"": ""Date""}",,
729,5269,4,,,datetime,"{""en_US"": ""Datetime""}",,
730,5269,5,,,suggestion,"{""en_US"": ""Suggestion""}",,
731,4809,2,,,certification,"{""en_US"": ""Certifications""}",,
732,5303,0,,,new,"{""en_US"": ""New invite""}",,
733,5303,1,,,resend,"{""en_US"": ""Resend invite""}",,
734,3441,1,,,certification,"{""en_US"": ""Certification""}",,
735,5346,0,,,expired,"{""en_US"": ""Expired""}",,
736,5346,1,,,expiring,"{""en_US"": ""Expiring""}",,
737,5346,2,,,valid,"{""en_US"": ""Valid""}",,
738,5426,0,,,mail,"{""en_US"": ""Email""}",,
739,5440,0,,,outgoing,"{""en_US"": ""Outgoing""}",,
740,5440,1,,,process,"{""en_US"": ""Processing""}",,
741,5440,2,,,pending,"{""en_US"": ""Sent""}",,
742,5440,3,,,sent,"{""en_US"": ""Delivered""}",,
743,5440,4,,,open,"{""en_US"": ""Opened""}",,
744,5440,5,,,reply,"{""en_US"": ""Replied""}",,
745,5440,6,,,bounce,"{""en_US"": ""Bounced""}",,
746,5440,7,,,error,"{""en_US"": ""Exception""}",,
747,5440,8,,,cancel,"{""en_US"": ""Canceled""}",,
748,5441,0,,,unknown,"{""en_US"": ""Unknown error""}",,
749,5441,1,,,mail_bounce,"{""en_US"": ""Bounce""}",,
750,5441,2,,,mail_email_invalid,"{""en_US"": ""Invalid email address""}",,
751,5441,3,,,mail_email_missing,"{""en_US"": ""Missing email address""}",,
752,5441,4,,,mail_from_invalid,"{""en_US"": ""Invalid from address""}",,
753,5441,5,,,mail_from_missing,"{""en_US"": ""Missing from address""}",,
754,5441,6,,,mail_smtp,"{""en_US"": ""Connection failed (outgoing mail server problem)""}",,
755,5441,7,,,mail_bl,"{""en_US"": ""Blacklisted Address""}",,
756,5441,8,,,mail_dup,"{""en_US"": ""Duplicated Email""}",,
757,5441,9,,,mail_optout,"{""en_US"": ""Opted Out""}",,
758,5456,0,,,overdue,"{""en_US"": ""Overdue""}",,
759,5456,1,,,today,"{""en_US"": ""Today""}",,
760,5456,2,,,planned,"{""en_US"": ""Planned""}",,
761,5463,0,,,warning,"{""en_US"": ""Alert""}",,
762,5463,1,,,danger,"{""en_US"": ""Error""}",,
763,5485,0,,,now,"{""en_US"": ""Send now""}",,
764,5485,1,,,scheduled,"{""en_US"": ""Send on""}",,
765,5495,0,,,draft,"{""en_US"": ""Draft""}",,
766,5495,1,,,in_queue,"{""en_US"": ""In Queue""}",,
767,5495,2,,,sending,"{""en_US"": ""Sending""}",,
768,5495,3,,,done,"{""en_US"": ""Sent""}",,
769,5498,0,,,mail,"{""en_US"": ""Email""}",,
770,5500,0,,,update,"{""en_US"": ""Recipient Followers""}",,
771,5500,1,,,new,"{""en_US"": ""Specified Email Address""}",,
772,5575,0,,,manual,"{""en_US"": ""Manual""}",,
773,5575,1,,,opened_ratio,"{""en_US"": ""Highest Open Rate""}",,
774,5575,2,,,clicks_ratio,"{""en_US"": ""Highest Click Rate""}",,
775,5575,3,,,replied_ratio,"{""en_US"": ""Highest Reply Rate""}",,
776,5581,0,,,mail,"{""en_US"": ""Mail""}",,
777,5584,0,,,draft,"{""en_US"": ""Draft""}",,
778,5584,1,,,test,"{""en_US"": ""Tested""}",,
779,5584,2,,,done,"{""en_US"": ""Sent""}",,
780,5621,0,,,new,"{""en_US"": ""Merge into a new mailing list""}",,
781,5621,1,,,existing,"{""en_US"": ""Merge into an existing mailing list""}",,
782,5662,0,,,day,"{""en_US"": ""Days""}",,
783,5662,1,,,week,"{""en_US"": ""Weeks""}",,
784,5662,2,,,month,"{""en_US"": ""Months""}",,
785,5662,3,,,year,"{""en_US"": ""Years""}",,
786,5663,0,,,forever,"{""en_US"": ""Forever""}",,
787,5663,1,,,until,"{""en_US"": ""Until""}",,
788,5699,0,,,top,"{""en_US"": ""Satisfied""}",,
789,5699,1,,,ok,"{""en_US"": ""Okay""}",,
790,5699,2,,,ko,"{""en_US"": ""Dissatisfied""}",,
791,5699,3,,,none,"{""en_US"": ""No Rating yet""}",,
792,5703,0,,,overdue,"{""en_US"": ""Overdue""}",,
793,5703,1,,,today,"{""en_US"": ""Today""}",,
794,5703,2,,,planned,"{""en_US"": ""Planned""}",,
795,5710,0,,,warning,"{""en_US"": ""Alert""}",,
796,5710,1,,,danger,"{""en_US"": ""Error""}",,
797,5719,0,,,0,"{""en_US"": ""Low""}",,
798,5719,1,,,1,"{""en_US"": ""High""}",,
799,5723,0,,,01_in_progress,"{""en_US"": ""In Progress""}",,
800,5723,1,,,02_changes_requested,"{""en_US"": ""Changes Requested""}",,
801,5723,2,,,03_approved,"{""en_US"": ""Approved""}",,
802,5723,3,,,1_done,"{""en_US"": ""Done""}",,
803,5723,4,,,1_canceled,"{""en_US"": ""Canceled""}",,
804,5723,5,,,04_waiting_normal,"{""en_US"": ""Waiting""}",,
805,5767,0,,,day,"{""en_US"": ""Days""}",,
806,5767,1,,,week,"{""en_US"": ""Weeks""}",,
807,5767,2,,,month,"{""en_US"": ""Months""}",,
808,5767,3,,,year,"{""en_US"": ""Years""}",,
809,5768,0,,,forever,"{""en_US"": ""Forever""}",,
810,5768,1,,,until,"{""en_US"": ""Until""}",,
811,5806,0,,,overdue,"{""en_US"": ""Overdue""}",,
812,5806,1,,,today,"{""en_US"": ""Today""}",,
813,5806,2,,,planned,"{""en_US"": ""Planned""}",,
814,5813,0,,,warning,"{""en_US"": ""Alert""}",,
815,5813,1,,,danger,"{""en_US"": ""Error""}",,
816,5830,0,,,on_track,"{""en_US"": ""On Track""}",,
817,5830,1,,,at_risk,"{""en_US"": ""At Risk""}",,
818,5830,2,,,off_track,"{""en_US"": ""Off Track""}",,
819,5830,3,,,on_hold,"{""en_US"": ""On Hold""}",,
820,5830,4,,,done,"{""en_US"": ""Done""}",,
821,5849,0,,,overdue,"{""en_US"": ""Overdue""}",,
822,5849,1,,,today,"{""en_US"": ""Today""}",,
823,5849,2,,,planned,"{""en_US"": ""Planned""}",,
824,5856,0,,,warning,"{""en_US"": ""Alert""}",,
825,5856,1,,,danger,"{""en_US"": ""Error""}",,
826,5905,0,,,followers,"{""en_US"": ""Invited internal users (private)""}",,
827,5905,1,,,employees,"{""en_US"": ""All internal users""}",,
828,5905,2,,,portal,"{""en_US"": ""Invited portal users and all internal users (public)""}",,
829,5920,0,,,stage,"{""en_US"": ""when reaching a given stage""}",,
830,5920,1,,,periodic,"{""en_US"": ""on a periodic basis""}",,
831,5921,0,,,daily,"{""en_US"": ""Daily""}",,
832,5921,1,,,weekly,"{""en_US"": ""Weekly""}",,
833,5921,2,,,bimonthly,"{""en_US"": ""Twice a Month""}",,
834,5921,3,,,monthly,"{""en_US"": ""Once a Month""}",,
835,5921,4,,,quarterly,"{""en_US"": ""Quarterly""}",,
836,5921,5,,,yearly,"{""en_US"": ""Yearly""}",,
837,5925,0,,,on_track,"{""en_US"": ""On Track""}",,
838,5925,1,,,at_risk,"{""en_US"": ""At Risk""}",,
839,5925,2,,,off_track,"{""en_US"": ""Off Track""}",,
840,5925,3,,,on_hold,"{""en_US"": ""On Hold""}",,
841,5925,4,,,to_define,"{""en_US"": ""Set Status""}",,
842,5925,5,,,done,"{""en_US"": ""Done""}",,
843,6010,0,,,0,"{""en_US"": ""Low""}",,
844,6010,1,,,1,"{""en_US"": ""High""}",,
845,6011,0,,,01_in_progress,"{""en_US"": ""In Progress""}",,
846,6011,1,,,1_done,"{""en_US"": ""Done""}",,
847,6011,2,,,04_waiting_normal,"{""en_US"": ""Waiting""}",,
848,6011,3,,,03_approved,"{""en_US"": ""Approved""}",,
849,6011,4,,,1_canceled,"{""en_US"": ""Canceled""}",,
850,6011,5,,,02_changes_requested,"{""en_US"": ""Changes Requested""}",,
851,6031,0,,,01_in_progress,"{""en_US"": ""In Progress""}",,
852,6031,1,,,1_done,"{""en_US"": ""Done""}",,
853,6031,2,,,04_waiting_normal,"{""en_US"": ""Waiting""}",,
854,6031,3,,,03_approved,"{""en_US"": ""Approved""}",,
855,6031,4,,,1_canceled,"{""en_US"": ""Canceled""}",,
856,6031,5,,,02_changes_requested,"{""en_US"": ""Changes Requested""}",,
857,6070,0,,,read,"{""en_US"": ""Readonly""}",,
858,6070,1,,,edit,"{""en_US"": ""Edit""}",,
859,1844,3,,,reminder,"{""en_US"": ""Reminder""}",,
860,6094,0,,,overdue,"{""en_US"": ""Overdue""}",,
861,6094,1,,,today,"{""en_US"": ""Today""}",,
862,6094,2,,,planned,"{""en_US"": ""Planned""}",,
863,6101,0,,,warning,"{""en_US"": ""Alert""}",,
864,6101,1,,,danger,"{""en_US"": ""Error""}",,
865,6154,0,,,none,"{""en_US"": ""Never""}",,
866,6154,1,,,ean2upc,"{""en_US"": ""EAN-13 to UPC-A""}",,
867,6154,2,,,upc2ean,"{""en_US"": ""UPC-A to EAN-13""}",,
868,6154,3,,,always,"{""en_US"": ""Always""}",,
869,6164,0,,,any,"{""en_US"": ""Any""}",,
870,6164,1,,,ean13,"{""en_US"": ""EAN-13""}",,
871,6164,2,,,ean8,"{""en_US"": ""EAN-8""}",,
872,6164,3,,,upca,"{""en_US"": ""UPC-A""}",,
873,6165,0,,,alias,"{""en_US"": ""Alias""}",,
874,6165,1,,,product,"{""en_US"": ""Unit Product""}",,
875,6175,0,,,not_done,"{""en_US"": ""Not done""}",,
876,6175,1,,,just_done,"{""en_US"": ""Just done""}",,
877,6175,2,,,done,"{""en_US"": ""Done""}",,
878,6193,0,,,not_done,"{""en_US"": ""Not done""}",,
879,6193,1,,,just_done,"{""en_US"": ""Just done""}",,
880,6193,2,,,done,"{""en_US"": ""Done""}",,
881,6214,0,,,not_done,"{""en_US"": ""Not done""}",,
882,6214,1,,,just_done,"{""en_US"": ""Just done""}",,
883,6214,2,,,done,"{""en_US"": ""Done""}",,
884,6225,0,,,not_done,"{""en_US"": ""Not done""}",,
885,6225,1,,,just_done,"{""en_US"": ""Just done""}",,
886,6225,2,,,done,"{""en_US"": ""Done""}",,
887,6240,0,,,overdue,"{""en_US"": ""Overdue""}",,
888,6240,1,,,today,"{""en_US"": ""Today""}",,
889,6240,2,,,planned,"{""en_US"": ""Planned""}",,
890,6247,0,,,warning,"{""en_US"": ""Alert""}",,
891,6247,1,,,danger,"{""en_US"": ""Error""}",,
892,6267,0,,,consu,"{""en_US"": ""Consumable""}",,
893,6267,1,,,service,"{""en_US"": ""Service""}",,
894,6268,0,,,consu,"{""en_US"": ""Consumable""}",,
895,6268,1,,,service,"{""en_US"": ""Service""}",,
896,6303,0,,,0,"{""en_US"": ""Normal""}",,
897,6303,1,,,1,"{""en_US"": ""Favorite""}",,
898,6313,0,,,overdue,"{""en_US"": ""Overdue""}",,
899,6313,1,,,today,"{""en_US"": ""Today""}",,
900,6313,2,,,planned,"{""en_US"": ""Planned""}",,
901,6320,0,,,warning,"{""en_US"": ""Alert""}",,
902,6320,1,,,danger,"{""en_US"": ""Error""}",,
903,6407,0,,,always,"{""en_US"": ""Instantly""}",,
904,6407,1,,,dynamic,"{""en_US"": ""Dynamically""}",,
905,6407,2,,,no_variant,"{""en_US"": ""Never (option)""}",,
906,6408,0,,,radio,"{""en_US"": ""Radio""}",,
907,6408,1,,,pills,"{""en_US"": ""Pills""}",,
908,6408,2,,,select,"{""en_US"": ""Select""}",,
909,6408,3,,,color,"{""en_US"": ""Color""}",,
910,6408,4,,,multi,"{""en_US"": ""Multi-checkbox (option)""}",,
911,6509,0,,,overdue,"{""en_US"": ""Overdue""}",,
912,6509,1,,,today,"{""en_US"": ""Today""}",,
913,6509,2,,,planned,"{""en_US"": ""Planned""}",,
914,6516,0,,,warning,"{""en_US"": ""Alert""}",,
915,6516,1,,,danger,"{""en_US"": ""Error""}",,
916,6537,0,,,with_discount,"{""en_US"": ""Discount included in the price""}",,
917,6537,1,,,without_discount,"{""en_US"": ""Show public price & discount to the customer""}",,
918,6551,0,,,3_global,"{""en_US"": ""All Products""}",,
919,6551,1,,,2_product_category,"{""en_US"": ""Product Category""}",,
920,6551,2,,,1_product,"{""en_US"": ""Product""}",,
921,6551,3,,,0_product_variant,"{""en_US"": ""Product Variant""}",,
922,6555,0,,,list_price,"{""en_US"": ""Sales Price""}",,
923,6555,1,,,standard_price,"{""en_US"": ""Cost""}",,
924,6555,2,,,pricelist,"{""en_US"": ""Other Pricelist""}",,
925,6557,0,,,fixed,"{""en_US"": ""Fixed Price""}",,
926,6557,1,,,percentage,"{""en_US"": ""Discount""}",,
927,6557,2,,,formula,"{""en_US"": ""Formula""}",,
928,6659,0,,,basic,"{""en_US"": ""Multiple prices per product""}",,
929,6659,1,,,advanced,"{""en_US"": ""Advanced price rules (discounts, formulas)""}",,
930,6660,0,,,0,"{""en_US"": ""Kilograms""}",,
931,6660,1,,,1,"{""en_US"": ""Pounds""}",,
932,6661,0,,,0,"{""en_US"": ""Cubic Meters""}",,
933,6661,1,,,1,"{""en_US"": ""Cubic Feet""}",,
934,6664,0,,,dymo,"{""en_US"": ""Dymo""}",,
935,6664,1,,,2x7xprice,"{""en_US"": ""2 x 7 with price""}",,
936,6664,2,,,4x7xprice,"{""en_US"": ""4 x 7 with price""}",,
937,6664,3,,,4x12,"{""en_US"": ""4 x 12""}",,
938,6664,4,,,4x12xprice,"{""en_US"": ""4 x 12 with price""}",,
939,6782,0,,,overdue,"{""en_US"": ""Overdue""}",,
940,6782,1,,,today,"{""en_US"": ""Today""}",,
941,6782,2,,,planned,"{""en_US"": ""Planned""}",,
942,6789,0,,,warning,"{""en_US"": ""Alert""}",,
943,6789,1,,,danger,"{""en_US"": ""Error""}",,
944,6816,0,,,normal,"{""en_US"": ""In Progress""}",,
945,6816,1,,,done,"{""en_US"": ""Done""}",,
946,6816,2,,,blocked,"{""en_US"": ""Blocked""}",,
947,6847,0,,,A4_french_fold,"{""en_US"": ""A4 foldable""}",,
948,6847,1,,,A6,"{""en_US"": ""A6""}",,
949,6847,2,,,four_per_sheet,"{""en_US"": ""4 per sheet""}",,
950,6857,0,,,mail,"{""en_US"": ""Mail""}",,
951,6859,0,,,now,"{""en_US"": ""Immediately""}",,
952,6859,1,,,hours,"{""en_US"": ""Hours""}",,
953,6859,2,,,days,"{""en_US"": ""Days""}",,
954,6859,3,,,weeks,"{""en_US"": ""Weeks""}",,
955,6859,4,,,months,"{""en_US"": ""Months""}",,
956,6860,0,,,after_sub,"{""en_US"": ""After each registration""}",,
957,6860,1,,,before_event,"{""en_US"": ""Before the event""}",,
958,6860,2,,,after_event,"{""en_US"": ""After the event""}",,
959,6871,0,,,mail,"{""en_US"": ""Mail""}",,
960,6873,0,,,now,"{""en_US"": ""Immediately""}",,
961,6873,1,,,hours,"{""en_US"": ""Hours""}",,
962,6873,2,,,days,"{""en_US"": ""Days""}",,
963,6873,3,,,weeks,"{""en_US"": ""Weeks""}",,
964,6873,4,,,months,"{""en_US"": ""Months""}",,
965,6874,0,,,after_sub,"{""en_US"": ""After each registration""}",,
966,6874,1,,,before_event,"{""en_US"": ""Before the event""}",,
967,6874,2,,,after_event,"{""en_US"": ""After the event""}",,
968,6878,0,,,running,"{""en_US"": ""Running""}",,
969,6878,1,,,scheduled,"{""en_US"": ""Scheduled""}",,
970,6878,2,,,sent,"{""en_US"": ""Sent""}",,
971,6899,0,,,overdue,"{""en_US"": ""Overdue""}",,
972,6899,1,,,today,"{""en_US"": ""Today""}",,
973,6899,2,,,planned,"{""en_US"": ""Planned""}",,
974,6906,0,,,warning,"{""en_US"": ""Alert""}",,
975,6906,1,,,danger,"{""en_US"": ""Error""}",,
976,6939,0,,,draft,"{""en_US"": ""Unconfirmed""}",,
977,6939,1,,,open,"{""en_US"": ""Registered""}",,
978,6939,2,,,done,"{""en_US"": ""Attended""}",,
979,6939,3,,,cancel,"{""en_US"": ""Cancelled""}",,
980,7056,0,,,full_only,"{""en_US"": ""Full Only""}",,
981,7056,1,,,partial,"{""en_US"": ""Partial""}",,
982,7067,0,,,none,"{""en_US"": ""No Provider Set""}",,
983,7068,0,,,disabled,"{""en_US"": ""Disabled""}",,
984,7068,1,,,enabled,"{""en_US"": ""Enabled""}",,
985,7068,2,,,test,"{""en_US"": ""Test Mode""}",,
986,7089,0,,,full_only,"{""en_US"": ""Full Only""}",,
987,7089,1,,,partial,"{""en_US"": ""Partial""}",,
988,7091,0,,,full_only,"{""en_US"": ""Full Only""}",,
989,7091,1,,,partial,"{""en_US"": ""Partial""}",,
990,7138,0,,,draft,"{""en_US"": ""Draft""}",,
991,7138,1,,,pending,"{""en_US"": ""Pending""}",,
992,7138,2,,,authorized,"{""en_US"": ""Authorized""}",,
993,7138,3,,,done,"{""en_US"": ""Confirmed""}",,
994,7138,4,,,cancel,"{""en_US"": ""Canceled""}",,
995,7138,5,,,error,"{""en_US"": ""Error""}",,
996,7141,0,,,online_redirect,"{""en_US"": ""Online payment with redirection""}",,
997,7141,1,,,online_direct,"{""en_US"": ""Online direct payment""}",,
998,7141,2,,,online_token,"{""en_US"": ""Online payment by token""}",,
999,7141,3,,,validation,"{""en_US"": ""Validation of the payment method""}",,
1000,7141,4,,,offline,"{""en_US"": ""Offline payment by token""}",,
1001,7141,5,,,refund,"{""en_US"": ""Refund""}",,
1002,7169,0,,,paypal,"{""en_US"": ""PayPal""}",,
1003,7169,1,,,stripe,"{""en_US"": ""Stripe""}",,
1004,7169,2,,,manual,"{""en_US"": ""Manual""}",,
1005,7169,3,,,other,"{""en_US"": ""Other""}",,
1006,7206,0,,,stripe,"{""en_US"": ""Credit & Debit card (via Stripe)""}",,
1007,7206,1,,,paypal,"{""en_US"": ""PayPal""}",,
1008,7206,2,,,manual,"{""en_US"": ""Custom payment instructions""}",,
1009,7246,0,,,templates_found,"{""en_US"": ""Templates Found""}",,
1010,7246,1,,,no_template,"{""en_US"": ""No Template""}",,
1011,7297,0,,,good,"{""en_US"": ""Good Debtor""}",,
1012,7297,1,,,normal,"{""en_US"": ""Normal Debtor""}",,
1013,7297,2,,,bad,"{""en_US"": ""Bad Debtor""}",,
1014,7298,0,,,no-message,"{""en_US"": ""No Message""}",,
1015,7298,1,,,warning,"{""en_US"": ""Warning""}",,
1016,7298,2,,,block,"{""en_US"": ""Blocking Message""}",,
1017,7304,0,,,overdue,"{""en_US"": ""Overdue""}",,
1018,7304,1,,,today,"{""en_US"": ""Today""}",,
1019,7304,2,,,planned,"{""en_US"": ""Planned""}",,
1020,7311,0,,,warning,"{""en_US"": ""Alert""}",,
1021,7311,1,,,danger,"{""en_US"": ""Error""}",,
1022,7344,0,,,accounts,"{""en_US"": ""Accounts""}",,
1023,7344,1,,,taxes,"{""en_US"": ""Taxes""}",,
1024,7344,2,,,products,"{""en_US"": ""Products""}",,
1025,7374,0,,,asset_receivable,"{""en_US"": ""Receivable""}",,
1026,7374,1,,,asset_cash,"{""en_US"": ""Bank and Cash""}",,
1027,7374,2,,,asset_current,"{""en_US"": ""Current Assets""}",,
1028,7374,3,,,asset_non_current,"{""en_US"": ""Non-current Assets""}",,
1029,7374,4,,,asset_prepayments,"{""en_US"": ""Prepayments""}",,
1030,7374,5,,,asset_fixed,"{""en_US"": ""Fixed Assets""}",,
1031,7374,6,,,liability_payable,"{""en_US"": ""Payable""}",,
1032,7374,7,,,liability_credit_card,"{""en_US"": ""Credit Card""}",,
1033,7374,8,,,liability_current,"{""en_US"": ""Current Liabilities""}",,
1034,7374,9,,,liability_non_current,"{""en_US"": ""Non-current Liabilities""}",,
1035,7374,10,,,equity,"{""en_US"": ""Equity""}",,
1036,7374,11,,,equity_unaffected,"{""en_US"": ""Current Year Earnings""}",,
1037,7374,12,,,income,"{""en_US"": ""Income""}",,
1038,7374,13,,,income_other,"{""en_US"": ""Other Income""}",,
1039,7374,14,,,expense,"{""en_US"": ""Expenses""}",,
1040,7374,15,,,expense_depreciation,"{""en_US"": ""Depreciation""}",,
1041,7374,16,,,expense_direct_cost,"{""en_US"": ""Cost of Revenue""}",,
1042,7374,17,,,off_balance,"{""en_US"": ""Off-Balance Sheet""}",,
1043,7376,0,,,equity,"{""en_US"": ""Equity""}",,
1044,7376,1,,,asset,"{""en_US"": ""Asset""}",,
1045,7376,2,,,liability,"{""en_US"": ""Liability""}",,
1046,7376,3,,,income,"{""en_US"": ""Income""}",,
1047,7376,4,,,expense,"{""en_US"": ""Expense""}",,
1048,7376,5,,,off_balance,"{""en_US"": ""Off Balance""}",,
1049,7425,0,,,overdue,"{""en_US"": ""Overdue""}",,
1050,7425,1,,,today,"{""en_US"": ""Today""}",,
1051,7425,2,,,planned,"{""en_US"": ""Planned""}",,
1052,7432,0,,,warning,"{""en_US"": ""Alert""}",,
1053,7432,1,,,danger,"{""en_US"": ""Error""}",,
1054,7459,0,,,sale,"{""en_US"": ""Sales""}",,
1055,7459,1,,,purchase,"{""en_US"": ""Purchase""}",,
1056,7459,2,,,cash,"{""en_US"": ""Cash""}",,
1057,7459,3,,,bank,"{""en_US"": ""Bank""}",,
1058,7459,4,,,general,"{""en_US"": ""Miscellaneous""}",,
1059,7466,0,,,none,"{""en_US"": ""Open""}",,
1060,7466,1,,,partner,"{""en_US"": ""Based on Customer""}",,
1061,7466,2,,,invoice,"{""en_US"": ""Based on Invoice""}",,
1062,7467,0,,,odoo,"{""en_US"": ""Odoo""}",,
1063,7467,1,,,euro,"{""en_US"": ""European""}",,
1064,7537,0,,,sale,"{""en_US"": ""Sales""}",,
1065,7537,1,,,purchase,"{""en_US"": ""Purchases""}",,
1066,7537,2,,,none,"{""en_US"": ""None""}",,
1067,7538,0,,,service,"{""en_US"": ""Services""}",,
1068,7538,1,,,consu,"{""en_US"": ""Goods""}",,
1069,7539,0,,,group,"{""en_US"": ""Group of Taxes""}",,
1070,7539,1,,,fixed,"{""en_US"": ""Fixed""}",,
1071,7539,2,,,percent,"{""en_US"": ""Percentage of Price""}",,
1072,7539,3,,,division,"{""en_US"": ""Percentage of Price Tax Included""}",,
1073,7553,0,,,on_invoice,"{""en_US"": ""Based on Invoice""}",,
1074,7553,1,,,on_payment,"{""en_US"": ""Based on Payment""}",,
1075,7570,0,,,base,"{""en_US"": ""Base""}",,
1076,7570,1,,,tax,"{""en_US"": ""of tax""}",,
1077,7571,0,,,invoice,"{""en_US"": ""Invoice""}",,
1078,7571,1,,,refund,"{""en_US"": ""Refund""}",,
1079,7608,0,,,fixed,"{""en_US"": ""Fixed""}",,
1080,7608,1,,,percentage,"{""en_US"": ""Percentage of balance""}",,
1081,7608,2,,,percentage_st_line,"{""en_US"": ""Percentage of statement line""}",,
1082,7608,3,,,regex,"{""en_US"": ""From label""}",,
1083,7637,0,,,writeoff_button,"{""en_US"": ""Button to generate counterpart entry""}",,
1084,7637,1,,,writeoff_suggestion,"{""en_US"": ""Rule to suggest counterpart entry""}",,
1085,7637,2,,,invoice_matching,"{""en_US"": ""Rule to match invoices/bills""}",,
1086,7640,0,,,old_first,"{""en_US"": ""Oldest first""}",,
1087,7640,1,,,new_first,"{""en_US"": ""Newest first""}",,
1088,7645,0,,,amount_received,"{""en_US"": ""Received""}",,
1089,7645,1,,,amount_paid,"{""en_US"": ""Paid""}",,
1090,7645,2,,,both,"{""en_US"": ""Paid/Received""}",,
1091,7646,0,,,lower,"{""en_US"": ""Is Lower Than""}",,
