menu_id,gid
1,2
4,7
5,7
6,7
8,7
1,4
30,7
34,7
35,7
36,7
37,7
52,7
54,7
59,7
62,7
63,7
64,7
65,7
66,4
74,7
75,7
76,7
77,7
78,7
79,1
81,7
82,7
83,7
85,7
86,7
87,7
96,7
97,7
111,15
111,14
111,1
113,14
117,15
117,14
118,14
119,14
120,14
121,14
122,14
123,14
124,14
125,7
126,14
128,14
129,15
130,15
131,4
135,2
136,2
137,14
138,7
139,7
140,14
146,1
160,7
163,4
164,4
165,4
166,7
167,7
168,7
170,22
171,21
172,21
176,22
177,22
178,22
180,22
180,21
182,22
185,4
189,21
190,22
190,21
191,22
191,21
193,22
193,21
194,22
194,21
195,1
195,9
197,4
208,7
215,7
217,27
226,14
227,14
228,14
229,29
234,30
239,4
240,30
241,30
248,32
248,31
250,34
256,33
257,32
258,4
259,34
261,34
262,7
268,22
269,22
270,22
273,47
274,47
275,48
276,48
279,7
281,48
282,47
283,4
284,51
284,52
285,51
289,57
297,58
303,51
305,51
306,51
307,52
307,51
308,26
310,53
311,51
311,52
314,26
315,51
316,54
317,4
318,52
318,51
320,54
321,54
322,54
323,53
324,54
325,51
327,54
328,51
331,54
332,7
333,54
334,54
336,56
337,26
338,26
339,26
340,26
341,60
342,60
343,61
344,60
347,60
348,60
353,7
354,7
355,60
358,44
359,44
360,46
361,44
362,44
365,44
367,42
368,39
369,46
374,46
375,4
380,42
382,4
385,7
386,7
387,25
388,7
390,7
391,46
392,7
395,65
396,66
398,67
407,4
411,48
412,44
420,39
422,42
427,7
428,7
430,7
431,46
435,51
437,71
438,71
439,72
439,71
440,72
440,71
441,71
442,72
442,71
443,74
444,74
447,76
448,76
449,76
451,22
453,22
454,77
454,78
455,78
455,77
456,77
456,78
457,78
458,78
459,79
459,80
461,79
461,80
462,79
462,80
463,80
463,79
465,80
465,79
468,82
468,81
469,82
469,81
470,82
470,81
471,82
471,81
472,82
472,81
473,22
473,81
474,82
474,81
476,82
476,81
478,82
478,81
479,82
479,81
480,82
480,81
482,22
483,22
484,84
484,21
484,22
485,84
485,21
485,22
486,84
486,21
486,22
487,84
488,84
488,83
489,84
489,21
489,22
490,84
490,21
490,22
492,84
493,84
493,21
494,84
494,21
495,84
496,84
