res_country_id,res_country_group_id
12,1
20,1
22,1
97,1
55,1
56,1
59,1
64,1
70,1
75,1
57,1
88,1
99,1
101,1
109,1
134,1
132,1
133,1
152,1
165,1
178,1
183,1
188,1
201,1
199,1
68,1
196,1
10,2
29,2
31,2
46,2
49,2
63,2
72,2
89,2
79,2
93,2
185,2
173,2
206,2
234,2
238,2
1,3
12,3
15,3
20,3
22,3
26,3
43,3
55,3
56,3
57,3
59,3
64,3
68,3
70,3
75,3
231,3
79,3
82,3
81,3
86,3
88,3
97,3
99,3
101,3
103,3
108,3
109,3
110,3
128,3
132,3
133,3
134,3
137,3
140,3
149,3
152,3
165,3
166,3
178,3
179,3
183,3
187,3
188,3
196,3
199,3
201,3
203,3
236,3
246,3
192,4
2,4
23,4
171,4
186,4
122,4
190,5
36,5
7,5
115,5
124,5
43,6
128,6
