gid,uid
4,1
4,2
1,1
3,2
3,1
1,2
2,2
2,1
1,3
8,1
8,2
7,1
7,2
7,3
9,1
9,2
9,3
8,3
11,4
10,5
6,1
6,3
6,2
12,1
12,2
12,3
13,1
15,1
15,2
14,2
14,1
15,3
14,3
16,1
16,2
18,1
18,2
17,2
17,1
18,3
17,3
3,3
19,4
19,5
21,2
22,2
23,2
28,1
28,2
27,2
27,1
28,3
27,3
29,1
29,2
29,3
32,1
32,2
31,2
31,1
32,3
31,3
20,5
20,2
20,3
20,1
20,4
46,1
46,2
45,1
44,1
45,2
44,2
46,3
45,3
44,3
49,1
49,2
47,2
48,2
47,1
48,1
49,3
47,3
48,3
54,1
54,2
52,1
52,2
59,1
59,2
54,3
52,3
61,1
61,2
60,2
60,1
61,3
60,3
67,1
67,2
66,1
66,2
67,3
66,3
50,3
50,1
50,2
50,4
50,5
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
50,6
20,6
10,6
19,6
83,2
10,7
50,7
20,7
19,7
84,2
5,2
5,1
38,2
50,8
20,8
10,8
19,8
1,9
46,9
32,9
54,9
61,9
67,9
18,9
15,9
49,9
29,9
28,9
22,9
74,9
82,9
8,9
50,9
12,9
20,9
9,9
6,9
7,9
3,9
17,9
45,9
44,9
47,9
31,9
52,9
60,9
66,9
14,9
48,9
27,9
72,9
76,9
80,9
78,9
4,9
21,9
71,9
75,9
73,9
79,9
81,9
77,9
2,9
50,10
20,10
8,17
19,10
8,11
28,11
32,11
49,11
15,11
61,11
46,11
52,11
54,11
3,11
9,11
50,11
18,11
1,11
12,11
67,11
6,11
20,11
66,11
14,11
47,11
17,11
7,11
29,11
27,11
48,11
60,11
31,11
45,11
44,11
21,11
50,12
20,12
28,17
19,12
1,10
83,10
32,17
49,17
15,17
61,17
46,17
52,17
54,17
78,10
3,17
9,17
9,10
50,17
7,10
12,10
18,17
6,10
1,17
12,17
67,17
6,17
20,17
66,17
3,10
77,10
71,10
82,10
52,10
17,10
4,10
72,10
81,10
76,10
21,10
74,10
80,10
79,10
18,10
22,10
73,10
75,10
2,10
1,12
83,12
14,17
47,17
17,17
7,17
4,12
29,17
27,17
48,17
60,17
31,17
9,12
45,17
7,12
12,12
44,17
6,12
2,12
3,12
71,12
82,12
52,12
17,12
72,12
81,12
78,12
76,12
21,12
74,12
80,12
79,12
18,12
22,12
75,12
73,12
77,12
8,13
46,13
52,13
54,13
3,13
9,13
50,13
1,13
12,13
67,13
6,13
20,13
66,13
47,13
17,13
7,13
48,13
60,13
31,13
45,13
44,13
