id,create_uid,write_uid,name,full_name,active,create_date,write_date
1,1,1,"{""en_US"": ""Agriculture""}","{""en_US"": ""A - AGRICULTURE, FORESTRY AND FISHING""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
2,1,1,"{""en_US"": ""Mining""}","{""en_US"": ""B - MINING AND QUARRYING""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
3,1,1,"{""en_US"": ""Manufacturing""}","{""en_US"": ""C - MANUFACTURING""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
4,1,1,"{""en_US"": ""Energy supply""}","{""en_US"": ""D - ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
5,1,1,"{""en_US"": ""Water supply""}","{""en_US"": ""E - WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
6,1,1,"{""en_US"": ""Construction""}","{""en_US"": ""F - CONSTRUCTION""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
7,1,1,"{""en_US"": ""Wholesale/Retail""}","{""en_US"": ""G - WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
8,1,1,"{""en_US"": ""Transportation/Logistics""}","{""en_US"": ""H - TRANSPORTATION AND STORAGE""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
9,1,1,"{""en_US"": ""Food/Hospitality""}","{""en_US"": ""I - ACCOMMODATION AND FOOD SERVICE ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
10,1,1,"{""en_US"": ""IT/Communication""}","{""en_US"": ""J - INFORMATION AND COMMUNICATION""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
11,1,1,"{""en_US"": ""Finance/Insurance""}","{""en_US"": ""K - FINANCIAL AND INSURANCE ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
12,1,1,"{""en_US"": ""Real Estate""}","{""en_US"": ""L - REAL ESTATE ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
13,1,1,"{""en_US"": ""Scientific""}","{""en_US"": ""M - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
14,1,1,"{""en_US"": ""Administrative/Utilities""}","{""en_US"": ""N - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
15,1,1,"{""en_US"": ""Public Administration""}","{""en_US"": ""O - PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
16,1,1,"{""en_US"": ""Education""}","{""en_US"": ""P - EDUCATION""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
17,1,1,"{""en_US"": ""Health/Social""}","{""en_US"": ""Q - HUMAN HEALTH AND SOCIAL WORK ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
18,1,1,"{""en_US"": ""Entertainment""}","{""en_US"": ""R - ARTS, ENTERTAINMENT AND RECREATION""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
19,1,1,"{""en_US"": ""Other Services""}","{""en_US"": ""S - OTHER SERVICE ACTIVITIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
20,1,1,"{""en_US"": ""Households""}","{""en_US"": ""T - ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
21,1,1,"{""en_US"": ""Extraterritorial""}","{""en_US"": ""U - ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES""}",t,2024-04-18 07:38:41.908233,2024-04-18 07:38:41.908233
